timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2035,BajaCalif,CC_GAS,2020,all-year,all-week,night,8.16300000000
0,electricity,0,2040,BajaCalif,CC_GAS,2020,all-year,all-week,night,7.48690000000
0,electricity,2,2035,BajaCalif,OC_GAS,2020,all-year,all-week,night,2.66210000000
0,electricity,2,2040,BajaCalif,OC_GAS,2020,all-year,all-week,night,2.66210000000
0,electricity,4,2035,BajaCalif,OC_OIL,2020,all-year,all-week,night,0.03330000000
0,electricity,5,2035,BajaCalif,ON_WIND,2020,all-year,all-week,night,1.85750000000
0,electricity,5,2040,BajaCalif,ON_WIND,2020,all-year,all-week,night,1.85750000000
0,electricity,7,2035,BajaCalif,PV_GND,2020,all-year,all-week,night,0.01040000000
0,electricity,8,2035,BajaCalif,PV_SSG,2020,all-year,all-week,night,0.66910000000
0,electricity,8,2040,BajaCalif,PV_SSG,2020,all-year,all-week,night,0.66910000000
0,electricity,9,2035,BajaCalifSouth,OC_GAS,2020,all-year,all-week,night,0.45940000000
0,electricity,9,2040,BajaCalifSouth,OC_GAS,2020,all-year,all-week,night,0.45940000000
0,electricity,11,2035,BajaCalifSouth,OC_OIL,2020,all-year,all-week,night,1.57140000000
0,electricity,11,2040,BajaCalifSouth,OC_OIL,2020,all-year,all-week,night,0.19970000000
0,electricity,14,2035,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.55890000000
0,electricity,14,2040,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.24970000000
0,electricity,15,2035,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,15,2040,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,16,2035,Central,BIO,2020,all-year,all-week,night,0.36280000000
0,electricity,16,2040,Central,BIO,2020,all-year,all-week,night,0.33610000000
0,electricity,17,2035,Central,CC_GAS,2020,all-year,all-week,night,12.21040000000
0,electricity,17,2040,Central,CC_GAS,2020,all-year,all-week,night,12.21040000000
0,electricity,18,2035,Central,HYD_LS,2020,all-year,all-week,night,2.98490000000
0,electricity,18,2040,Central,HYD_LS,2020,all-year,all-week,night,2.98490000000
0,electricity,19,2035,Central,OC_GAS,2020,all-year,all-week,night,3.70410000000
0,electricity,19,2040,Central,OC_GAS,2020,all-year,all-week,night,2.80090000000
0,electricity,20,2035,Central,OC_OIL,2020,all-year,all-week,night,0.08580000000
0,electricity,20,2040,Central,OC_OIL,2020,all-year,all-week,night,0.05990000000
0,electricity,21,2035,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,22,2035,Central,PV_GND,2020,all-year,all-week,night,0.21310000000
0,electricity,22,2040,Central,PV_GND,2020,all-year,all-week,night,0.21310000000
0,electricity,23,2035,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,23,2040,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,24,2035,Eastern,BIO,2020,all-year,all-week,night,2.40420000000
0,electricity,24,2040,Eastern,BIO,2020,all-year,all-week,night,1.79540000000
0,electricity,26,2035,Eastern,CC_GAS,2020,all-year,all-week,night,15.40070000000
0,electricity,26,2040,Eastern,CC_GAS,2020,all-year,all-week,night,9.16920000000
0,electricity,28,2035,Eastern,HYD_LS,2020,all-year,all-week,night,13.06020000000
0,electricity,28,2040,Eastern,HYD_LS,2020,all-year,all-week,night,2.87410000000
0,electricity,29,2035,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,29,2040,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,30,2035,Eastern,OC_GAS,2020,all-year,all-week,night,3.19510000000
0,electricity,30,2040,Eastern,OC_GAS,2020,all-year,all-week,night,2.36050000000
0,electricity,31,2035,Eastern,OC_OIL,2020,all-year,all-week,night,0.15040000000
0,electricity,31,2040,Eastern,OC_OIL,2020,all-year,all-week,night,0.06550000000
0,electricity,32,2035,Eastern,ON_WIND,2020,all-year,all-week,night,26.50810000000
0,electricity,32,2040,Eastern,ON_WIND,2020,all-year,all-week,night,8.58050000000
0,electricity,33,2035,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,33,2040,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,35,2035,Eastern,PV_SSG,2020,all-year,all-week,night,1.54520000000
0,electricity,35,2040,Eastern,PV_SSG,2020,all-year,all-week,night,1.54520000000
0,electricity,36,2035,North,BIO,2020,all-year,all-week,night,0.11330000000
0,electricity,36,2040,North,BIO,2020,all-year,all-week,night,0.03350000000
0,electricity,37,2035,North,CC_GAS,2020,all-year,all-week,night,27.61070000000
0,electricity,37,2040,North,CC_GAS,2020,all-year,all-week,night,22.47960000000
0,electricity,38,2035,North,COAL,2020,all-year,all-week,night,0.64910000000
0,electricity,38,2040,North,COAL,2020,all-year,all-week,night,0.64910000000
0,electricity,41,2035,North,HYD_LS,2020,all-year,all-week,night,0.19700000000
0,electricity,41,2040,North,HYD_LS,2020,all-year,all-week,night,0.19700000000
0,electricity,43,2035,North,OC_GAS,2020,all-year,all-week,night,1.53870000000
0,electricity,43,2040,North,OC_GAS,2020,all-year,all-week,night,1.28980000000
0,electricity,44,2035,North,OC_OIL,2020,all-year,all-week,night,0.03650000000
0,electricity,45,2035,North,PV_GND,2020,all-year,all-week,night,7.50840000000
0,electricity,45,2040,North,PV_GND,2020,all-year,all-week,night,7.50840000000
0,electricity,46,2035,North,PV_SSG,2020,all-year,all-week,night,1.81330000000
0,electricity,46,2040,North,PV_SSG,2020,all-year,all-week,night,1.81330000000
0,electricity,47,2035,Northeast,BIO,2020,all-year,all-week,night,0.48410000000
0,electricity,47,2040,Northeast,BIO,2020,all-year,all-week,night,0.00860000000
0,electricity,48,2035,Northeast,CC_GAS,2020,all-year,all-week,night,60.28770000000
0,electricity,48,2040,Northeast,CC_GAS,2020,all-year,all-week,night,43.69400000000
0,electricity,53,2035,Northeast,HYD_LS,2020,all-year,all-week,night,0.65910000000
0,electricity,55,2035,Northeast,OC_GAS,2020,all-year,all-week,night,11.35230000000
0,electricity,55,2040,Northeast,OC_GAS,2020,all-year,all-week,night,10.43070000000
0,electricity,56,2035,Northeast,OC_OIL,2020,all-year,all-week,night,0.22620000000
0,electricity,57,2035,Northeast,ON_WIND,2020,all-year,all-week,night,24.05920000000
0,electricity,57,2040,Northeast,ON_WIND,2020,all-year,all-week,night,23.30030000000
0,electricity,58,2035,Northeast,PV_GND,2020,all-year,all-week,night,8.40600000000
0,electricity,58,2040,Northeast,PV_GND,2020,all-year,all-week,night,8.40600000000
