timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,electricity,162,2025,comCHPBiomass,2020,all-year,all-week,night,2.25390000000
0,electricity,163,2025,comCHPBiomass,2020,all-year,all-week,night,2.25350000000
0,electricity,164,2020,comCHPBiomass,2020,all-year,all-week,night,0.00010000000
0,electricity,164,2025,comCHPBiomass,2020,all-year,all-week,night,2.25640000000
0,electricity,165,2020,comCHPBiomass,2020,all-year,all-week,night,0.00010000000
0,electricity,165,2025,comCHPBiomass,2020,all-year,all-week,night,2.25620000000
0,electricity,166,2025,comCHPBiomass,2020,all-year,all-week,night,2.25400000000
0,electricity,167,2025,comCHPBiomass,2020,all-year,all-week,night,2.25480000000
0,electricity,168,2025,comCHPBiomass,2020,all-year,all-week,night,2.25410000000
0,electricity,169,2025,comCHPBiomass,2020,all-year,all-week,night,2.25340000000
0,electricity,170,2020,comCHPBiomass,2020,all-year,all-week,night,0.00010000000
0,electricity,170,2025,comCHPBiomass,2020,all-year,all-week,night,2.25620000000
0,electricity,189,2020,comCHPNG,2020,all-year,all-week,night,0.00010000000
0,electricity,189,2025,comCHPNG,2020,all-year,all-week,night,2.25580000000
0,electricity,190,2025,comCHPNG,2020,all-year,all-week,night,2.25490000000
0,electricity,191,2020,comCHPNG,2020,all-year,all-week,night,0.00020000000
0,electricity,191,2025,comCHPNG,2020,all-year,all-week,night,2.26360000000
0,electricity,192,2020,comCHPNG,2020,all-year,all-week,night,0.00020000000
0,electricity,192,2025,comCHPNG,2020,all-year,all-week,night,2.26290000000
0,electricity,193,2020,comCHPNG,2020,all-year,all-week,night,0.00010000000
0,electricity,193,2025,comCHPNG,2020,all-year,all-week,night,2.25640000000
0,electricity,194,2020,comCHPNG,2020,all-year,all-week,night,0.00010000000
0,electricity,194,2025,comCHPNG,2020,all-year,all-week,night,2.25860000000
0,electricity,195,2020,comCHPNG,2020,all-year,all-week,night,0.00010000000
0,electricity,195,2025,comCHPNG,2020,all-year,all-week,night,2.25650000000
0,electricity,196,2025,comCHPNG,2020,all-year,all-week,night,2.25450000000
0,electricity,197,2020,comCHPNG,2020,all-year,all-week,night,0.00020000000
0,electricity,197,2025,comCHPNG,2020,all-year,all-week,night,2.26300000000
0,electricity,333,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,334,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,335,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,336,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,337,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,338,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,339,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,340,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,341,2025,comMicroCHPBiomass,2020,all-year,all-week,night,18.53280000000
0,electricity,342,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,343,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,344,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,345,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,346,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,347,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,348,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,349,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,350,2025,comMicroCHPHydrogen,2020,all-year,all-week,night,8648.35530000000
0,electricity,351,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,352,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,353,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,354,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,355,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,356,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,357,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,358,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,electricity,359,2025,comMicroCHPNG,2020,all-year,all-week,night,18.53280000000
0,CO2f,126,2020,comBoilerLPG,2020,all-year,all-week,night,0.13510000000
0,CO2f,126,2025,comBoilerLPG,2020,all-year,all-week,night,0.08920000000
0,CO2f,127,2020,comBoilerLPG,2020,all-year,all-week,night,0.02860000000
0,CO2f,127,2025,comBoilerLPG,2020,all-year,all-week,night,0.01890000000
0,CO2f,128,2020,comBoilerLPG,2020,all-year,all-week,night,1.12040000000
0,CO2f,128,2025,comBoilerLPG,2020,all-year,all-week,night,0.73950000000
0,CO2f,129,2020,comBoilerLPG,2020,all-year,all-week,night,1.13300000000
0,CO2f,129,2025,comBoilerLPG,2020,all-year,all-week,night,0.74780000000
0,CO2f,130,2020,comBoilerLPG,2020,all-year,all-week,night,0.19980000000
0,CO2f,130,2025,comBoilerLPG,2020,all-year,all-week,night,0.13190000000
