dst_region,asset,year,region,technology,installed,capacity
Western,66,2059,Western,HYD,2020,9.84830000000
Western,66,2060,Western,HYD,2020,7.87870000000
Western,67,2035,Western,OIL,2020,21.97860000000
Western,67,2040,Western,OIL,2020,16.48400000000
Western,67,2045,Western,OIL,2020,12.36300000000
Western,67,2049,Western,OIL,2020,9.89040000000
Western,67,2050,Western,OIL,2020,9.27220000000
Western,67,2054,Western,OIL,2020,3.31150000000
Western,67,2055,Western,OIL,2020,2.98040000000
Western,67,2059,Western,OIL,2020,1.65580000000
Western,67,2060,Western,OIL,2020,1.32460000000
Western,68,2035,Western,PV_GND,2020,20.48850000000
Western,68,2040,Western,PV_GND,2020,15.36640000000
Western,68,2045,Western,PV_GND,2020,11.52480000000
Western,68,2049,Western,PV_GND,2020,9.21980000000
Western,68,2050,Western,PV_GND,2020,8.64360000000
Western,68,2054,Western,PV_GND,2020,3.08700000000
Western,68,2055,Western,PV_GND,2020,2.77830000000
Western,68,2059,Western,PV_GND,2020,1.54350000000
Western,68,2060,Western,PV_GND,2020,1.23480000000
Western,69,2035,Western,WIND_ON,2020,27.40680000000
Western,69,2040,Western,WIND_ON,2020,20.55510000000
Western,69,2045,Western,WIND_ON,2020,15.41630000000
Western,69,2049,Western,WIND_ON,2020,12.33300000000
Western,69,2050,Western,WIND_ON,2020,11.56220000000
Western,69,2054,Western,WIND_ON,2020,4.12940000000
Western,69,2055,Western,WIND_ON,2020,3.71640000000
Western,69,2059,Western,WIND_ON,2020,2.06470000000
Western,69,2060,Western,WIND_ON,2020,1.65170000000
Northwest,45,2035,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2040,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2045,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2049,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2050,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2054,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2055,Northwest,GAS_CC,2030,10661.14720000000
Northwest,45,2059,Northwest,GAS_CC,2030,10661.14720000000
Northwest,46,2035,Northwest,GAS_GT,2020,124.29360000000
Northwest,46,2040,Northwest,GAS_GT,2020,93.22020000000
Northwest,46,2045,Northwest,GAS_GT,2020,69.91520000000
Northwest,46,2049,Northwest,GAS_GT,2020,55.93210000000
Northwest,46,2050,Northwest,GAS_GT,2020,52.43640000000
Northwest,46,2054,Northwest,GAS_GT,2020,14.56570000000
Northwest,46,2055,Northwest,GAS_GT,2020,11.65250000000
Northwest,48,2035,Northwest,HYD,2020,25.54420000000
Northwest,48,2040,Northwest,HYD,2020,19.15810000000
Northwest,48,2045,Northwest,HYD,2020,14.36860000000
Northwest,48,2049,Northwest,HYD,2020,11.49490000000
Northwest,48,2050,Northwest,HYD,2020,10.77640000000
Northwest,48,2054,Northwest,HYD,2020,2.99350000000
Northwest,48,2055,Northwest,HYD,2020,2.39480000000
Northwest,50,2035,Northwest,OIL,2020,1.49010000000
Northwest,50,2040,Northwest,OIL,2020,1.11760000000
Northwest,50,2045,Northwest,OIL,2020,0.83820000000
Northwest,50,2049,Northwest,OIL,2020,0.67050000000
Northwest,50,2050,Northwest,OIL,2020,0.62860000000
Northwest,50,2054,Northwest,OIL,2020,0.17460000000
Northwest,50,2055,Northwest,OIL,2020,0.13970000000
Northwest,51,2035,Northwest,PV_GND,2020,12.13350000000
Northwest,51,2040,Northwest,PV_GND,2020,9.10010000000
Northwest,51,2045,Northwest,PV_GND,2020,6.82510000000
Northwest,51,2049,Northwest,PV_GND,2020,5.46010000000
Northwest,51,2050,Northwest,PV_GND,2020,5.11880000000
Northwest,51,2054,Northwest,PV_GND,2020,1.42190000000
Northwest,51,2055,Northwest,PV_GND,2020,1.13750000000
Northwest,52,2035,Northwest,WIND_ON,2020,0.05320000000
Northwest,52,2040,Northwest,WIND_ON,2020,0.03990000000
Northwest,52,2045,Northwest,WIND_ON,2020,0.02990000000
Northwest,52,2049,Northwest,WIND_ON,2020,0.02390000000
Northwest,52,2050,Northwest,WIND_ON,2020,0.02250000000
Northwest,52,2054,Northwest,WIND_ON,2020,0.00620000000
Northwest,52,2055,Northwest,WIND_ON,2020,0.00500000000
Northwest,63,2035,Western,GAS_GT,2020,31.07340000000
Northwest,63,2040,Western,GAS_GT,2020,23.30510000000
Northwest,63,2045,Western,GAS_GT,2020,17.47880000000
Northwest,63,2049,Western,GAS_GT,2020,13.98300000000
Northwest,63,2050,Western,GAS_GT,2020,13.10910000000
Northwest,63,2054,Western,GAS_GT,2020,4.68180000000
Northwest,63,2055,Western,GAS_GT,2020,4.21360000000
Northwest,63,2059,Western,GAS_GT,2020,2.34090000000
Northwest,63,2060,Western,GAS_GT,2020,1.87270000000
North,31,2035,North,BIO,2020,0.23950000000
North,31,2040,North,BIO,2020,0.17960000000
North,31,2045,North,BIO,2020,0.13470000000
North,31,2049,North,BIO,2020,0.10780000000
North,31,2050,North,BIO,2020,0.10100000000
North,31,2054,North,BIO,2020,0.10100000000
North,31,2055,North,BIO,2020,0.10100000000
North,31,2059,North,BIO,2020,0.10100000000
North,31,2060,North,BIO,2020,0.10100000000
North,31,2064,North,BIO,2020,0.10100000000
North,31,2065,North,BIO,2020,0.10100000000
North,32,2035,North,GAS_GT,2020,116.38560000000
North,32,2040,North,GAS_GT,2020,87.28920000000
North,32,2045,North,GAS_GT,2020,65.46690000000
North,32,2049,North,GAS_GT,2020,52.37350000000
North,32,2050,North,GAS_GT,2020,49.10020000000
North,32,2054,North,GAS_GT,2020,49.10020000000
North,32,2055,North,GAS_GT,2020,49.10020000000
North,32,2059,North,GAS_GT,2020,49.10020000000
North,32,2060,North,GAS_GT,2020,49.10020000000
North,32,2064,North,GAS_GT,2020,49.10020000000
North,32,2065,North,GAS_GT,2020,49.10020000000
North,33,2035,North,HYD,2020,0.74500000000
North,33,2040,North,HYD,2020,0.55880000000
North,33,2045,North,HYD,2020,0.41910000000
North,33,2049,North,HYD,2020,0.33530000000
North,33,2050,North,HYD,2020,0.31430000000
North,33,2054,North,HYD,2020,0.31430000000
North,33,2055,North,HYD,2020,0.31430000000
North,33,2059,North,HYD,2020,0.31430000000
North,33,2060,North,HYD,2020,0.31430000000
North,33,2064,North,HYD,2020,0.31430000000
North,33,2065,North,HYD,2020,0.31430000000
North,34,2035,North,OIL,2020,3.06000000000
North,34,2040,North,OIL,2020,2.29500000000
North,34,2045,North,OIL,2020,1.72120000000
North,34,2049,North,OIL,2020,1.37700000000
North,34,2050,North,OIL,2020,1.29090000000
North,34,2054,North,OIL,2020,1.29090000000
North,34,2055,North,OIL,2020,1.29090000000
North,34,2059,North,OIL,2020,1.29090000000
North,34,2060,North,OIL,2020,1.29090000000
North,34,2064,North,OIL,2020,1.29090000000
North,34,2065,North,OIL,2020,1.29090000000
North,35,2035,North,PV_GND,2020,30.20060000000
North,35,2040,North,PV_GND,2020,22.65050000000
North,35,2045,North,PV_GND,2020,16.98790000000
North,35,2049,North,PV_GND,2020,13.59030000000
North,35,2050,North,PV_GND,2020,12.74090000000
North,35,2054,North,PV_GND,2020,12.74090000000
North,35,2055,North,PV_GND,2020,12.74090000000
North,35,2059,North,PV_GND,2020,12.74090000000
North,35,2060,North,PV_GND,2020,12.74090000000
North,35,2064,North,PV_GND,2020,12.74090000000
North,35,2065,North,PV_GND,2020,12.74090000000
North,46,2035,Northwest,GAS_GT,2020,34.91570000000
North,46,2040,Northwest,GAS_GT,2020,26.18680000000
North,46,2045,Northwest,GAS_GT,2020,19.64010000000
North,46,2049,Northwest,GAS_GT,2020,15.71210000000
North,46,2050,Northwest,GAS_GT,2020,14.73000000000
North,46,2054,Northwest,GAS_GT,2020,4.09170000000
North,46,2055,Northwest,GAS_GT,2020,3.27330000000
Northeast,36,2035,Northeast,BIO,2020,0.50560000000
Northeast,36,2040,Northeast,BIO,2020,0.37920000000
Northeast,36,2045,Northeast,BIO,2020,0.28440000000
Northeast,36,2049,Northeast,BIO,2020,0.22750000000
Northeast,36,2050,Northeast,BIO,2020,0.21330000000
Northeast,36,2054,Northeast,BIO,2020,0.13540000000
Northeast,36,2055,Northeast,BIO,2020,0.11600000000
Northeast,36,2059,Northeast,BIO,2020,0.03810000000
Northeast,36,2060,Northeast,BIO,2020,0.03050000000
Northeast,37,2035,Northeast,COAL,2020,35.12320000000
Northeast,37,2040,Northeast,COAL,2020,26.34240000000
Northeast,37,2045,Northeast,COAL,2020,19.75680000000
Northeast,37,2049,Northeast,COAL,2020,15.80540000000
Northeast,37,2050,Northeast,COAL,2020,14.81760000000
Northeast,37,2054,Northeast,COAL,2020,9.40800000000
Northeast,37,2055,Northeast,COAL,2020,8.05560000000
Northeast,37,2059,Northeast,COAL,2020,2.64600000000
Northeast,37,2060,Northeast,COAL,2020,2.11680000000
Northeast,38,2035,Northeast,GAS_GT,2020,382.07150000000
Northeast,38,2040,Northeast,GAS_GT,2020,286.55360000000
Northeast,38,2045,Northeast,GAS_GT,2020,214.91520000000
Northeast,38,2049,Northeast,GAS_GT,2020,171.93220000000
Northeast,38,2050,Northeast,GAS_GT,2020,161.18640000000
Northeast,38,2054,Northeast,GAS_GT,2020,102.34060000000
Northeast,38,2055,Northeast,GAS_GT,2020,87.62910000000
Northeast,38,2059,Northeast,GAS_GT,2020,28.78330000000
Northeast,38,2060,Northeast,GAS_GT,2020,23.02660000000
Northeast,40,2035,Northeast,HYD,2020,11107.36310000000
Northeast,40,2040,Northeast,HYD,2020,11106.57820000000
Northeast,40,2045,Northeast,HYD,2020,11105.98950000000
Northeast,40,2049,Northeast,HYD,2020,11105.63620000000
Northeast,40,2050,Northeast,HYD,2020,1.32460000000
Northeast,40,2054,Northeast,HYD,2020,0.84100000000
Northeast,40,2055,Northeast,HYD,2020,0.72010000000
Northeast,40,2059,Northeast,HYD,2020,0.23650000000
Northeast,40,2060,Northeast,HYD,2020,0.18920000000
Northeast,41,2040,Northeast,HYD,2035,8789.58580000000
Northeast,41,2045,Northeast,HYD,2035,8789.58580000000
Northeast,41,2049,Northeast,HYD,2035,8789.58580000000
Northeast,41,2050,Northeast,HYD,2035,8789.58580000000
Northeast,41,2054,Northeast,HYD,2035,8789.58580000000
Northeast,41,2055,Northeast,HYD,2035,8789.58580000000
Northeast,41,2059,Northeast,HYD,2035,8789.58580000000
Northeast,41,2060,Northeast,HYD,2035,8789.58580000000
Northeast,41,2064,Northeast,HYD,2035,8789.58580000000
Northeast,42,2035,Northeast,OIL,2020,5.96030000000
Northeast,42,2040,Northeast,OIL,2020,4.47020000000
Northeast,42,2045,Northeast,OIL,2020,3.35270000000
Northeast,42,2049,Northeast,OIL,2020,2.68210000000
Northeast,42,2050,Northeast,OIL,2020,2.51450000000
Northeast,42,2054,Northeast,OIL,2020,1.59650000000
Northeast,42,2055,Northeast,OIL,2020,1.36700000000
Northeast,42,2059,Northeast,OIL,2020,0.44900000000
Northeast,42,2060,Northeast,OIL,2020,0.35920000000
Northeast,43,2035,Northeast,PV_GND,2020,12.34630000000
Northeast,43,2040,Northeast,PV_GND,2020,9.25980000000
Northeast,43,2045,Northeast,PV_GND,2020,6.94480000000
Northeast,43,2049,Northeast,PV_GND,2020,5.55590000000
Northeast,43,2050,Northeast,PV_GND,2020,5.20860000000
Northeast,43,2054,Northeast,PV_GND,2020,3.30710000000
Northeast,43,2055,Northeast,PV_GND,2020,2.83170000000
Northeast,43,2059,Northeast,PV_GND,2020,0.93010000000
Northeast,43,2060,Northeast,PV_GND,2020,0.74410000000
Northeast,44,2035,Northeast,WIND_ON,2020,67.10660000000
Northeast,44,2040,Northeast,WIND_ON,2020,50.33000000000
Northeast,44,2045,Northeast,WIND_ON,2020,37.74750000000
Northeast,44,2049,Northeast,WIND_ON,2020,30.19800000000
Northeast,44,2050,Northeast,WIND_ON,2020,28.31060000000
Northeast,44,2054,Northeast,WIND_ON,2020,17.97500000000
Northeast,44,2055,Northeast,WIND_ON,2020,15.39110000000
Northeast,44,2059,Northeast,WIND_ON,2020,5.05550000000
Northeast,44,2060,Northeast,WIND_ON,2020,4.04440000000
Northeast,49,2040,Northwest,HYD,2035,7087.63370000000
Northeast,49,2045,Northwest,HYD,2035,7087.63370000000
Northeast,49,2049,Northwest,HYD,2035,7087.63370000000
Northeast,49,2050,Northwest,HYD,2035,7087.63370000000
Northeast,49,2054,Northwest,HYD,2035,7087.63370000000
Northeast,49,2055,Northwest,HYD,2035,7087.63370000000
Northeast,49,2059,Northwest,HYD,2035,7087.63370000000
Northeast,49,2060,Northwest,HYD,2035,7087.63370000000
Northeast,49,2064,Northwest,HYD,2035,7087.63370000000
BajaCalif,0,2035,BajaCalif,GAS_GT,2020,59.84250000000
BajaCalif,0,2040,BajaCalif,GAS_GT,2020,44.88190000000
BajaCalif,0,2045,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,0,2049,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,0,2050,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,0,2054,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2055,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2059,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2060,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2064,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2065,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,1,2035,BajaCalif,GEOTH,2020,14.36860000000
BajaCalif,1,2040,BajaCalif,GEOTH,2020,10.77640000000
BajaCalif,1,2045,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,1,2049,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,1,2050,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,1,2054,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2055,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2059,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2060,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2064,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2065,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2,2035,BajaCalif,OIL,2020,0.05320000000
BajaCalif,2,2040,BajaCalif,OIL,2020,0.03990000000
BajaCalif,2,2045,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2,2049,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2,2050,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2,2054,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2055,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2059,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2060,BajaCalif,OIL,2020,0.01120000000
