timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,9,2050,Central,CC_GAS,2020,all-year,all-week,night,5.65920000000
0,electricity,10,2050,Central,HYD_LS,2020,all-year,all-week,night,0.06890000000
0,electricity,11,2050,Eastern,HYD_LS,2020,all-year,all-week,night,2.75140000000
0,electricity,11,2055,Eastern,HYD_LS,2020,all-year,all-week,night,0.61140000000
0,electricity,12,2050,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,12,2055,Eastern,NUCL,2020,all-year,all-week,night,3.62620000000
0,electricity,14,2050,North,CC_GAS,2020,all-year,all-week,night,9.68570000000
0,electricity,15,2050,North,HYD_LS,2020,all-year,all-week,night,0.19700000000
0,electricity,18,2050,Northwest,CC_GAS,2020,all-year,all-week,night,0.86880000000
0,electricity,18,2055,Northwest,CC_GAS,2020,all-year,all-week,night,0.19310000000
0,electricity,22,2050,Western,CC_GAS,2020,all-year,all-week,night,8.73310000000
0,electricity,22,2055,Western,CC_GAS,2020,all-year,all-week,night,1.94070000000
0,electricity,25,2050,Western,HYD_LS,2020,all-year,all-week,night,16.08240000000
0,electricity,25,2055,Western,HYD_LS,2020,all-year,all-week,night,3.57390000000
0,CO2f,9,2050,Central,CC_GAS,2020,all-year,all-week,night,770.30480000000
0,CO2f,12,2050,Eastern,NUCL,2020,all-year,all-week,night,54.20910000000
0,CO2f,12,2055,Eastern,NUCL,2020,all-year,all-week,night,12.04650000000
0,CO2f,14,2050,North,CC_GAS,2020,all-year,all-week,night,1318.37680000000
0,CO2f,18,2050,Northwest,CC_GAS,2020,all-year,all-week,night,118.25960000000
0,CO2f,18,2055,Northwest,CC_GAS,2020,all-year,all-week,night,26.27990000000
0,CO2f,22,2050,Western,CC_GAS,2020,all-year,all-week,night,1188.71260000000
0,CO2f,22,2055,Western,CC_GAS,2020,all-year,all-week,night,264.15840000000
1,electricity,9,2050,Central,CC_GAS,2020,all-year,all-week,morning,5.65920000000
1,electricity,10,2050,Central,HYD_LS,2020,all-year,all-week,morning,0.06890000000
1,electricity,11,2050,Eastern,HYD_LS,2020,all-year,all-week,morning,2.75140000000
1,electricity,11,2055,Eastern,HYD_LS,2020,all-year,all-week,morning,0.61140000000
1,electricity,12,2050,Eastern,NUCL,2020,all-year,all-week,morning,16.31780000000
1,electricity,12,2055,Eastern,NUCL,2020,all-year,all-week,morning,3.62620000000
1,electricity,14,2050,North,CC_GAS,2020,all-year,all-week,morning,9.68570000000
1,electricity,15,2050,North,HYD_LS,2020,all-year,all-week,morning,0.19700000000
1,electricity,18,2050,Northwest,CC_GAS,2020,all-year,all-week,morning,0.86880000000
1,electricity,18,2055,Northwest,CC_GAS,2020,all-year,all-week,morning,0.19310000000
1,electricity,22,2050,Western,CC_GAS,2020,all-year,all-week,morning,8.73310000000
1,electricity,22,2055,Western,CC_GAS,2020,all-year,all-week,morning,1.94070000000
1,electricity,25,2050,Western,HYD_LS,2020,all-year,all-week,morning,16.08240000000
1,electricity,25,2055,Western,HYD_LS,2020,all-year,all-week,morning,3.57390000000
1,CO2f,9,2050,Central,CC_GAS,2020,all-year,all-week,morning,770.30480000000
1,CO2f,12,2050,Eastern,NUCL,2020,all-year,all-week,morning,54.20910000000
1,CO2f,12,2055,Eastern,NUCL,2020,all-year,all-week,morning,12.04650000000
1,CO2f,14,2050,North,CC_GAS,2020,all-year,all-week,morning,1318.37680000000
1,CO2f,18,2050,Northwest,CC_GAS,2020,all-year,all-week,morning,118.25960000000
1,CO2f,18,2055,Northwest,CC_GAS,2020,all-year,all-week,morning,26.27990000000
1,CO2f,22,2050,Western,CC_GAS,2020,all-year,all-week,morning,1188.71260000000
1,CO2f,22,2055,Western,CC_GAS,2020,all-year,all-week,morning,264.15840000000
2,electricity,9,2050,Central,CC_GAS,2020,all-year,all-week,afternoon,5.65920000000
2,electricity,10,2050,Central,HYD_LS,2020,all-year,all-week,afternoon,0.06890000000
2,electricity,11,2050,Eastern,HYD_LS,2020,all-year,all-week,afternoon,2.75140000000
2,electricity,11,2055,Eastern,HYD_LS,2020,all-year,all-week,afternoon,0.61140000000
2,electricity,12,2050,Eastern,NUCL,2020,all-year,all-week,afternoon,16.31780000000
2,electricity,12,2055,Eastern,NUCL,2020,all-year,all-week,afternoon,3.62620000000
2,electricity,14,2050,North,CC_GAS,2020,all-year,all-week,afternoon,9.68570000000
2,electricity,15,2050,North,HYD_LS,2020,all-year,all-week,afternoon,0.19700000000
2,electricity,18,2050,Northwest,CC_GAS,2020,all-year,all-week,afternoon,0.86880000000
2,electricity,18,2055,Northwest,CC_GAS,2020,all-year,all-week,afternoon,0.19310000000
2,electricity,22,2050,Western,CC_GAS,2020,all-year,all-week,afternoon,8.73310000000
2,electricity,22,2055,Western,CC_GAS,2020,all-year,all-week,afternoon,1.94070000000
2,electricity,25,2050,Western,HYD_LS,2020,all-year,all-week,afternoon,16.08240000000
2,electricity,25,2055,Western,HYD_LS,2020,all-year,all-week,afternoon,3.57390000000
2,CO2f,9,2050,Central,CC_GAS,2020,all-year,all-week,afternoon,770.30480000000
2,CO2f,12,2050,Eastern,NUCL,2020,all-year,all-week,afternoon,54.20910000000
2,CO2f,12,2055,Eastern,NUCL,2020,all-year,all-week,afternoon,12.04650000000
2,CO2f,14,2050,North,CC_GAS,2020,all-year,all-week,afternoon,1318.37680000000
2,CO2f,18,2050,Northwest,CC_GAS,2020,all-year,all-week,afternoon,118.25960000000
2,CO2f,18,2055,Northwest,CC_GAS,2020,all-year,all-week,afternoon,26.27990000000
2,CO2f,22,2050,Western,CC_GAS,2020,all-year,all-week,afternoon,1188.71260000000
2,CO2f,22,2055,Western,CC_GAS,2020,all-year,all-week,afternoon,264.15840000000
3,electricity,9,2050,Central,CC_GAS,2020,all-year,all-week,early-peak,5.65920000000
3,electricity,10,2050,Central,HYD_LS,2020,all-year,all-week,early-peak,0.06890000000
3,electricity,11,2050,Eastern,HYD_LS,2020,all-year,all-week,early-peak,2.75140000000
3,electricity,11,2055,Eastern,HYD_LS,2020,all-year,all-week,early-peak,0.61140000000
3,electricity,12,2050,Eastern,NUCL,2020,all-year,all-week,early-peak,16.31780000000
3,electricity,12,2055,Eastern,NUCL,2020,all-year,all-week,early-peak,3.62620000000
3,electricity,14,2050,North,CC_GAS,2020,all-year,all-week,early-peak,9.68570000000
3,electricity,15,2050,North,HYD_LS,2020,all-year,all-week,early-peak,0.19700000000
3,electricity,18,2050,Northwest,CC_GAS,2020,all-year,all-week,early-peak,0.86880000000
3,electricity,18,2055,Northwest,CC_GAS,2020,all-year,all-week,early-peak,0.19310000000
3,electricity,22,2050,Western,CC_GAS,2020,all-year,all-week,early-peak,8.73310000000
