timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2040,BajaCalif,GAS_GT,2020,all-year,all-week,night,6.71210000000
0,electricity,0,2045,BajaCalif,GAS_GT,2020,all-year,all-week,night,5.03310000000
0,electricity,1,2040,BajaCalif,GEOTH,2020,all-year,all-week,night,1.61160000000
0,electricity,1,2045,BajaCalif,GEOTH,2020,all-year,all-week,night,1.20850000000
0,electricity,2,2040,BajaCalif,OIL,2020,all-year,all-week,night,0.00530000000
0,electricity,2,2045,BajaCalif,OIL,2020,all-year,all-week,night,0.00400000000
0,electricity,3,2040,Central,PV_GND,2020,all-year,all-week,night,200.40840000000
0,electricity,3,2040,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00300000000
0,electricity,3,2045,Central,PV_GND,2020,all-year,all-week,night,200.36780000000
0,electricity,3,2045,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00230000000
0,electricity,4,2040,Central,PV_GND,2025,all-year,all-week,night,225.11610000000
0,electricity,4,2045,Central,PV_GND,2025,all-year,all-week,night,225.07040000000
0,electricity,5,2040,Central,PV_GND,2035,all-year,all-week,night,512.46840000000
0,electricity,5,2045,Central,PV_GND,2035,all-year,all-week,night,512.36450000000
0,electricity,6,2045,BajaCalif,PV_GND,2040,all-year,all-week,night,544.41590000000
0,electricity,7,2040,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00660000000
0,electricity,7,2045,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00500000000
0,electricity,8,2040,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.33720000000
0,electricity,8,2045,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.25290000000
0,electricity,9,2040,BajaCalifSouth,OIL,2020,all-year,all-week,night,1.26010000000
0,electricity,9,2045,BajaCalifSouth,OIL,2020,all-year,all-week,night,0.94490000000
0,electricity,10,2040,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,364.88310000000
0,electricity,10,2045,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,364.80010000000
0,electricity,11,2040,Central,PV_GND,2030,all-year,all-week,night,238.28800000000
0,electricity,11,2040,BajaCalifSouth,PV_GND,2030,all-year,all-week,night,336.37110000000
0,electricity,11,2045,Central,PV_GND,2030,all-year,all-week,night,238.23960000000
0,electricity,11,2045,BajaCalifSouth,PV_GND,2030,all-year,all-week,night,336.30290000000
0,electricity,12,2040,BajaCalifSouth,PV_GND,2035,all-year,all-week,night,741.86110000000
0,electricity,12,2045,BajaCalifSouth,PV_GND,2035,all-year,all-week,night,741.71070000000
0,electricity,13,2045,Central,PV_GND,2040,all-year,all-week,night,510.13320000000
0,electricity,14,2040,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.03320000000
0,electricity,14,2045,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.02490000000
0,electricity,15,2040,Central,BIO,2020,all-year,all-week,night,0.00170000000
0,electricity,15,2045,Central,BIO,2020,all-year,all-week,night,0.00120000000
0,electricity,16,2040,Central,GAS_CC,2030,all-year,all-week,night,3.97120000000
0,electricity,16,2045,Central,GAS_CC,2030,all-year,all-week,night,3.97040000000
0,electricity,17,2040,Central,GAS_GT,2020,all-year,all-week,night,12.46620000000
0,electricity,17,2040,Eastern,GAS_GT,2020,all-year,all-week,night,3.37780000000
0,electricity,17,2040,Western,GAS_GT,2020,all-year,all-week,night,4.03800000000
0,electricity,17,2045,Central,GAS_GT,2020,all-year,all-week,night,9.34770000000
0,electricity,17,2045,Eastern,GAS_GT,2020,all-year,all-week,night,2.53290000000
0,electricity,17,2045,Western,GAS_GT,2020,all-year,all-week,night,3.02790000000
0,electricity,19,2040,Central,HYD,2020,all-year,all-week,night,0.24170000000
0,electricity,19,2045,Central,HYD,2020,all-year,all-week,night,0.18130000000
0,electricity,20,2040,Central,OIL,2020,all-year,all-week,night,0.36610000000
0,electricity,20,2045,Central,OIL,2020,all-year,all-week,night,0.27450000000
0,electricity,21,2040,Central,PV_GND,2020,all-year,all-week,night,0.00910000000
0,electricity,21,2045,Central,PV_GND,2020,all-year,all-week,night,0.00680000000
0,electricity,22,2040,Eastern,BIO,2020,all-year,all-week,night,0.27360000000
0,electricity,22,2045,Eastern,BIO,2020,all-year,all-week,night,0.20510000000
0,electricity,23,2040,Eastern,GAS_CC,2025,all-year,all-week,night,3.70640000000
0,electricity,23,2045,Eastern,GAS_CC,2025,all-year,all-week,night,3.70570000000
0,electricity,24,2040,Eastern,GAS_GT,2020,all-year,all-week,night,13.51130000000
0,electricity,24,2040,Peninsular,GAS_GT,2020,all-year,all-week,night,2.63980000000
0,electricity,24,2045,Eastern,GAS_GT,2020,all-year,all-week,night,10.13150000000
0,electricity,24,2045,Peninsular,GAS_GT,2020,all-year,all-week,night,1.97940000000
0,electricity,25,2040,Central,GAS_GT,2025,all-year,all-week,night,1536.63050000000
0,electricity,25,2045,Central,GAS_GT,2025,all-year,all-week,night,1536.31900000000
0,electricity,26,2040,Central,GAS_GT,2035,all-year,all-week,night,1928.39380000000
0,electricity,26,2045,Central,GAS_GT,2035,all-year,all-week,night,1928.00290000000
0,electricity,27,2040,Eastern,HYD,2020,all-year,all-week,night,19.96920000000
0,electricity,27,2045,Eastern,HYD,2020,all-year,all-week,night,14.97380000000
0,electricity,28,2040,Eastern,NUCL,2020,all-year,all-week,night,4.83490000000
0,electricity,28,2045,Eastern,NUCL,2020,all-year,all-week,night,3.62540000000
0,electricity,29,2040,Eastern,OIL,2020,all-year,all-week,night,0.77460000000
0,electricity,29,2045,Eastern,OIL,2020,all-year,all-week,night,0.58090000000
0,electricity,30,2040,Eastern,WIND_ON,2020,all-year,all-week,night,311.49660000000
0,electricity,30,2045,Eastern,WIND_ON,2020,all-year,all-week,night,310.97460000000
0,electricity,31,2040,Eastern,WIND_ON,2035,all-year,all-week,night,348.53160000000
0,electricity,31,2045,Eastern,WIND_ON,2035,all-year,all-week,night,348.46090000000
0,electricity,33,2040,North,BIO,2020,all-year,all-week,night,0.01490000000
0,electricity,33,2045,North,BIO,2020,all-year,all-week,night,0.01120000000
0,electricity,34,2040,North,GAS_GT,2020,all-year,all-week,night,13.05410000000
0,electricity,34,2045,North,GAS_GT,2020,all-year,all-week,night,9.78860000000
0,electricity,35,2040,North,HYD,2020,all-year,all-week,night,0.08360000000
0,electricity,35,2045,North,HYD,2020,all-year,all-week,night,0.06270000000
