Centro Nacional de Control de Energia
Estimacion de la Demanda Real del Sistema -Por Balance
Sistema Electrico Nacional
Reporte Diario
Fecha de Publicacion: 25/mar/2018
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 25/mar/2018 12:30:01 hrs.
Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema.
Nota 2: La variable Exportacion se refiere a los valores programados para el MDA.
LIQUIDACION 1 (Dia de Operacion: 28/01/2018)
Sistema, Area, Hora, Generacion (MWh), Exportacion (MWh), Estimacion de Demanda por Balance (MWh) 
BCA,BCA,1,1116.754,44.414,1072.34,
BCA,BCA,2,1061.859,29.104,1032.755,
BCA,BCA,3,1048.835,35.363,1013.472,
BCA,BCA,4,1028.165,50.73,977.435,
BCA,BCA,5,1021.821,56.033,965.788,
BCA,BCA,6,1020.901,54.72,966.181,
BCA,BCA,7,1002.857,45.311,957.546,
BCA,BCA,8,1056.859,81.935,974.924,
BCA,BCA,9,1116.208,94,1022.208,
BCA,BCA,10,1140.931,85.908,1055.023,
BCA,BCA,11,1147.901,72.103,1075.798,
BCA,BCA,12,1160.942,70.608,1090.334,
BCA,BCA,13,1164.927,68.784,1096.143,
BCA,BCA,14,1164.367,68.215,1096.152,
BCA,BCA,15,1141.424,48.601,1092.823,
BCA,BCA,16,1119.371,30.788,1088.583,
BCA,BCA,17,1140.091,38.317,1101.774,
BCA,BCA,18,1209.891,20.601,1189.29,
BCA,BCA,19,1264.955,9.138,1255.817,
BCA,BCA,20,1259.584,5.271,1254.313,
BCA,BCA,21,1246.316,12.117,1234.199,
BCA,BCA,22,1207.798,23.355,1184.443,
BCA,BCA,23,1185.948,78.653,1107.295,
BCA,BCA,24,1145.755,112.257,1033.498,
BCS,BCS,1,194.854,0,194.854,
BCS,BCS,2,188.071,0,188.071,
BCS,BCS,3,184.42,0,184.42,
BCS,BCS,4,180.725,0,180.725,
BCS,BCS,5,180.757,0,180.757,
BCS,BCS,6,182.276,0,182.276,
BCS,BCS,7,185.14,0,185.14,
BCS,BCS,8,189.535,0,189.535,
BCS,BCS,9,204.545,0,204.545,
BCS,BCS,10,213.483,0,213.483,
BCS,BCS,11,219.897,0,219.897,
BCS,BCS,12,225.142,0,225.142,
BCS,BCS,13,225.795,0,225.795,
BCS,BCS,14,226.349,0,226.349,
BCS,BCS,15,225.768,0,225.768,
BCS,BCS,16,225.448,0,225.448,
BCS,BCS,17,224.542,0,224.542,
BCS,BCS,18,224.939,0,224.939,
BCS,BCS,19,247.283,0,247.283,
BCS,BCS,20,251.674,0,251.674,
BCS,BCS,21,246.787,0,246.787,
BCS,BCS,22,235.957,0,235.957,
BCS,BCS,23,217.649,0,217.649,
BCS,BCS,24,198.711,0,198.711,
SIN,CEN,1,1976.239,0,1976.239,
SIN,CEN,2,1957.072,0,1957.072,
SIN,CEN,3,1956.208,0,1956.208,
SIN,CEN,4,1954.883,0,1954.883,
SIN,CEN,5,1957.165,0,1957.165,
SIN,CEN,6,1953.13,0,1953.13,
SIN,CEN,7,1949.433,0,1949.433,
SIN,CEN,8,1949.454,0,1949.454,
SIN,CEN,9,1951.303,0,1951.303,
SIN,CEN,10,2073.808,0,2073.808,
SIN,CEN,11,2167.022,0,2167.022,
SIN,CEN,12,2200.852,0,2200.852,
SIN,CEN,13,2214.872,0,2214.872,
SIN,CEN,14,2209.291,0,2209.291,
SIN,CEN,15,2204.195,0,2204.195,
SIN,CEN,16,2204.902,0,2204.902,
SIN,CEN,17,2209.446,0,2209.446,
SIN,CEN,18,2290.986,0,2290.986,
SIN,CEN,19,2868.624,0,2868.624,
SIN,CEN,20,3092.158,0,3092.158,
SIN,CEN,21,3073.836,0,3073.836,
SIN,CEN,22,3062.873,0,3062.873,
SIN,CEN,23,2818.164,0,2818.164,
SIN,CEN,24,2173.642,0,2173.642,
SIN,NES,1,9638.384,0,9638.384,
SIN,NES,2,9080.739,0,9080.739,
SIN,NES,3,8771.057,0,8771.057,
SIN,NES,4,8573.376,0,8573.376,
SIN,NES,5,8477.183,0,8477.183,
SIN,NES,6,8445.94,0,8445.94,
SIN,NES,7,8386.505,0,8386.505,
SIN,NES,8,8405.948,0,8405.948,
SIN,NES,9,8674.563,0,8674.563,
SIN,NES,10,9064.548,0,9064.548,
SIN,NES,11,9686.933,0,9686.933,
SIN,NES,12,9740.032,0,9740.032,
SIN,NES,13,9696.473,0,9696.473,
SIN,NES,14,9667.379,0,9667.379,
SIN,NES,15,9696.202,0,9696.202,
SIN,NES,16,9696.501,0,9696.501,
SIN,NES,17,9683.22,0,9683.22,
SIN,NES,18,9599.31,0,9599.31,
SIN,NES,19,10059.335,0,10059.335,
SIN,NES,20,10445.422,0,10445.422,
SIN,NES,21,10417.467,0,10417.467,
SIN,NES,22,10332.581,0,10332.581,
SIN,NES,23,10138.277,0,10138.277,
SIN,NES,24,9834.738,0,9834.738,
SIN,NOR,1,1955.057,0,1955.057,
SIN,NOR,2,1935.664,0,1935.664,
SIN,NOR,3,1917.384,0,1917.384,
SIN,NOR,4,1881.35,0,1881.35,
SIN,NOR,5,1896.732,0,1896.732,
