timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,hydrogen,52,2050,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,52,2055,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,53,2050,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,53,2055,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,54,2050,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,54,2055,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,55,2050,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,55,2055,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,56,2050,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,56,2055,procElectrolysis,2045,all-year,all-week,night,78940.16250000001
0,hydrogen,63,2050,procH2Biomass,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,63,2055,procH2Biomass,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,64,2050,procH2Biomass,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,64,2055,procH2Biomass,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,65,2050,procH2Biomass,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,65,2055,procH2Biomass,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,66,2050,procH2Biomass,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,66,2055,procH2Biomass,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,67,2050,procH2Biomass,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,67,2055,procH2Biomass,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,68,2050,procH2BiomasswCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,68,2055,procH2BiomasswCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,69,2050,procH2BiomasswCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,69,2055,procH2BiomasswCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,70,2050,procH2BiomasswCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,70,2055,procH2BiomasswCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,71,2050,procH2BiomasswCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,71,2055,procH2BiomasswCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,72,2050,procH2BiomasswCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,72,2055,procH2BiomasswCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,73,2050,procH2Coal,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,73,2055,procH2Coal,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,74,2050,procH2Coal,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,74,2055,procH2Coal,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,75,2050,procH2Coal,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,75,2055,procH2Coal,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,76,2050,procH2Coal,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,76,2055,procH2Coal,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,77,2050,procH2Coal,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,77,2055,procH2Coal,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,78,2050,procH2CoalwCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,78,2055,procH2CoalwCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,79,2050,procH2CoalwCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,79,2055,procH2CoalwCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,80,2050,procH2CoalwCCS,2045,all-year,all-week,night,226073.52429999999
0,hydrogen,80,2055,procH2CoalwCCS,2045,all-year,all-week,night,184084.21010000000
0,hydrogen,81,2050,procH2CoalwCCS,2045,all-year,all-week,night,226073.52429999999
