timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,night,11.94270000000
0,electricity,0,2035,BajaCalif,GAS_GT,2020,all-year,all-week,night,8.95760000000
0,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,night,2.86750000000
0,electricity,1,2035,BajaCalif,GEOTH,2020,all-year,all-week,night,2.15080000000
0,electricity,2,2030,BajaCalif,OIL,2020,all-year,all-week,night,0.00940000000
0,electricity,2,2035,BajaCalif,OIL,2020,all-year,all-week,night,0.00710000000
0,electricity,3,2030,Central,PV_GND,2020,all-year,all-week,night,171.59040000000
0,electricity,3,2030,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00540000000
0,electricity,3,2035,Central,PV_GND,2020,all-year,all-week,night,171.60190000000
0,electricity,3,2035,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00400000000
0,electricity,4,2030,Central,PV_GND,2025,all-year,all-week,night,205.09410000000
0,electricity,4,2035,Central,PV_GND,2025,all-year,all-week,night,205.10790000000
0,electricity,5,2035,BajaCalif,PV_GND,2030,all-year,all-week,night,330.55940000000
0,electricity,6,2030,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01180000000
0,electricity,6,2035,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00890000000
0,electricity,7,2030,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.60010000000
0,electricity,7,2035,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.45010000000
0,electricity,8,2030,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.24210000000
0,electricity,8,2035,BajaCalifSouth,OIL,2020,all-year,all-week,night,1.68170000000
0,electricity,9,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,313.04210000000
0,electricity,9,2035,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,313.04720000000
0,electricity,10,2035,Central,PV_GND,2030,all-year,all-week,night,227.56890000000
0,electricity,11,2030,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.05900000000
0,electricity,11,2035,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.04430000000
0,electricity,12,2030,Central,BIO,2020,all-year,all-week,night,0.00300000000
0,electricity,12,2035,Central,BIO,2020,all-year,all-week,night,0.00220000000
0,electricity,13,2030,Central,GAS_GT,2020,all-year,all-week,night,22.18080000000
0,electricity,13,2030,Eastern,GAS_GT,2020,all-year,all-week,night,6.01010000000
0,electricity,13,2030,Western,GAS_GT,2020,all-year,all-week,night,7.18470000000
0,electricity,13,2035,Central,GAS_GT,2020,all-year,all-week,night,16.63670000000
0,electricity,13,2035,Eastern,GAS_GT,2020,all-year,all-week,night,4.50790000000
0,electricity,13,2035,Western,GAS_GT,2020,all-year,all-week,night,5.38890000000
0,electricity,15,2030,Central,HYD,2020,all-year,all-week,night,0.43010000000
0,electricity,15,2035,Central,HYD,2020,all-year,all-week,night,0.32260000000
0,electricity,16,2030,Central,OIL,2020,all-year,all-week,night,0.65140000000
0,electricity,16,2035,Central,OIL,2020,all-year,all-week,night,0.48860000000
0,electricity,17,2030,Central,PV_GND,2020,all-year,all-week,night,0.01610000000
0,electricity,17,2035,Central,PV_GND,2020,all-year,all-week,night,0.01210000000
0,electricity,18,2030,Eastern,BIO,2020,all-year,all-week,night,0.48680000000
0,electricity,18,2035,Eastern,BIO,2020,all-year,all-week,night,0.36510000000
0,electricity,19,2030,Eastern,GAS_CC,2025,all-year,all-week,night,3.70960000000
0,electricity,19,2035,Eastern,GAS_CC,2025,all-year,all-week,night,3.70980000000
0,electricity,20,2030,Eastern,GAS_GT,2020,all-year,all-week,night,24.04050000000
0,electricity,20,2030,Peninsular,GAS_GT,2020,all-year,all-week,night,4.69690000000
0,electricity,20,2035,Eastern,GAS_GT,2020,all-year,all-week,night,18.03160000000
0,electricity,20,2035,Peninsular,GAS_GT,2020,all-year,all-week,night,3.52290000000
0,electricity,21,2030,Central,GAS_GT,2025,all-year,all-week,night,1397.99850000000
0,electricity,21,2035,Central,GAS_GT,2025,all-year,all-week,night,1398.09240000000
0,electricity,22,2030,Eastern,HYD,2020,all-year,all-week,night,35.53070000000
0,electricity,22,2035,Eastern,HYD,2020,all-year,all-week,night,26.64980000000
0,electricity,23,2030,Eastern,NUCL,2020,all-year,all-week,night,8.60260000000
0,electricity,23,2035,Eastern,NUCL,2020,all-year,all-week,night,6.45240000000
0,electricity,24,2030,Eastern,OIL,2020,all-year,all-week,night,1.37830000000
0,electricity,24,2035,Eastern,OIL,2020,all-year,all-week,night,1.03380000000
0,electricity,25,2030,Eastern,WIND_ON,2020,all-year,all-week,night,268.59300000000
0,electricity,25,2035,Eastern,WIND_ON,2020,all-year,all-week,night,267.79440000000
0,electricity,26,2030,North,BIO,2020,all-year,all-week,night,0.02660000000
0,electricity,26,2035,North,BIO,2020,all-year,all-week,night,0.01990000000
0,electricity,27,2030,North,GAS_GT,2020,all-year,all-week,night,23.22690000000
0,electricity,27,2035,North,GAS_GT,2020,all-year,all-week,night,17.42140000000
0,electricity,28,2030,North,HYD,2020,all-year,all-week,night,0.14870000000
0,electricity,28,2035,North,HYD,2020,all-year,all-week,night,0.11150000000
0,electricity,29,2030,North,OIL,2020,all-year,all-week,night,0.54280000000
0,electricity,29,2035,North,OIL,2020,all-year,all-week,night,0.40710000000
0,electricity,30,2030,North,PV_GND,2020,all-year,all-week,night,0.87060000000
0,electricity,30,2035,North,PV_GND,2020,all-year,all-week,night,0.65300000000
0,electricity,31,2030,Northeast,BIO,2020,all-year,all-week,night,0.05610000000
0,electricity,31,2035,Northeast,BIO,2020,all-year,all-week,night,0.04200000000
0,electricity,32,2030,Northeast,COAL,2020,all-year,all-week,night,5.45180000000
0,electricity,32,2035,Northeast,COAL,2020,all-year,all-week,night,4.08920000000
0,electricity,33,2030,Northeast,GAS_GT,2020,all-year,all-week,night,76.24960000000
0,electricity,33,2035,Northeast,GAS_GT,2020,all-year,all-week,night,57.19100000000
0,electricity,34,2030,Northeast,HYD,2020,all-year,all-week,night,1404.65010000000
0,electricity,34,2035,Northeast,HYD,2020,all-year,all-week,night,1404.58780000000
0,electricity,35,2035,Northeast,HYD,2030,all-year,all-week,night,150.94710000000
0,electricity,36,2030,Northeast,OIL,2020,all-year,all-week,night,1.05730000000
0,electricity,36,2035,Northeast,OIL,2020,all-year,all-week,night,0.79300000000
0,electricity,37,2030,Northeast,PV_GND,2020,all-year,all-week,night,0.35590000000
0,electricity,37,2035,Northeast,PV_GND,2020,all-year,all-week,night,0.26690000000
0,electricity,38,2030,Northeast,WIND_ON,2020,all-year,all-week,night,2.97610000000
0,electricity,38,2035,Northeast,WIND_ON,2020,all-year,all-week,night,2.23220000000
0,electricity,39,2035,Northwest,GAS_CC,2030,all-year,all-week,night,1524.09290000000
0,electricity,40,2030,Northwest,GAS_GT,2020,all-year,all-week,night,24.80510000000
0,electricity,40,2030,North,GAS_GT,2020,all-year,all-week,night,6.96810000000
0,electricity,40,2035,Northwest,GAS_GT,2020,all-year,all-week,night,18.60510000000
0,electricity,40,2035,North,GAS_GT,2020,all-year,all-week,night,5.22640000000
0,electricity,41,2030,Peninsular,GAS_GT,2025,all-year,all-week,night,1434.10100000000
0,electricity,41,2035,Peninsular,GAS_GT,2025,all-year,all-week,night,1585.94310000000
0,electricity,42,2030,Northwest,HYD,2020,all-year,all-week,night,5.09780000000
0,electricity,42,2035,Northwest,HYD,2020,all-year,all-week,night,3.82360000000
0,electricity,43,2030,Northwest,OIL,2020,all-year,all-week,night,0.26430000000
0,electricity,43,2035,Northwest,OIL,2020,all-year,all-week,night,0.19830000000
0,electricity,44,2030,Northwest,PV_GND,2020,all-year,all-week,night,0.34980000000
0,electricity,44,2035,Northwest,PV_GND,2020,all-year,all-week,night,0.26230000000
0,electricity,45,2030,Northwest,WIND_ON,2020,all-year,all-week,night,0.00240000000
0,electricity,45,2035,Northwest,WIND_ON,2020,all-year,all-week,night,0.00180000000
0,electricity,46,2030,Peninsular,GAS_GT,2020,all-year,all-week,night,4.69690000000
0,electricity,46,2035,Peninsular,GAS_GT,2020,all-year,all-week,night,3.52290000000
0,electricity,47,2030,Peninsular,OIL,2020,all-year,all-week,night,0.07550000000
0,electricity,47,2035,Peninsular,OIL,2020,all-year,all-week,night,0.05660000000
0,electricity,48,2030,Peninsular,PV_GND,2020,all-year,all-week,night,0.53390000000
0,electricity,48,2035,Peninsular,PV_GND,2020,all-year,all-week,night,0.40040000000
0,electricity,49,2030,Peninsular,PV_RFT,2020,all-year,all-week,night,0.00460000000
0,electricity,49,2035,Peninsular,PV_RFT,2020,all-year,all-week,night,0.00350000000
0,electricity,50,2030,Peninsular,WIND_ON,2020,all-year,all-week,night,0.30210000000
0,electricity,50,2035,Peninsular,WIND_ON,2020,all-year,all-week,night,0.22660000000
0,electricity,51,2030,Western,BIO,2020,all-year,all-week,night,0.11800000000
0,electricity,51,2035,Western,BIO,2020,all-year,all-week,night,0.08850000000
0,electricity,52,2030,Western,COAL,2020,all-year,all-week,night,13.83610000000
0,electricity,52,2035,Western,COAL,2020,all-year,all-week,night,10.37780000000
0,electricity,54,2030,Western,GAS_GT,2020,all-year,all-week,night,28.73900000000
0,electricity,54,2030,Northwest,GAS_GT,2020,all-year,all-week,night,6.20130000000
0,electricity,54,2035,Western,GAS_GT,2020,all-year,all-week,night,21.55570000000
0,electricity,54,2035,Northwest,GAS_GT,2020,all-year,all-week,night,4.65130000000
0,electricity,55,2035,Central,GAS_GT,2030,all-year,all-week,night,692.92430000000
0,electricity,55,2035,Peninsular,GAS_GT,2030,all-year,all-week,night,893.01870000000
0,electricity,56,2030,Western,GEOTH,2020,all-year,all-week,night,1.67270000000
0,electricity,56,2035,Western,GEOTH,2020,all-year,all-week,night,1.25460000000
0,electricity,57,2030,Western,HYD,2020,all-year,all-week,night,26.08920000000
0,electricity,57,2035,Western,HYD,2020,all-year,all-week,night,19.56820000000
0,electricity,58,2030,Western,OIL,2020,all-year,all-week,night,3.89890000000
0,electricity,58,2035,Western,OIL,2020,all-year,all-week,night,2.92440000000
0,electricity,59,2030,Western,PV_GND,2020,all-year,all-week,night,0.59060000000
0,electricity,59,2035,Western,PV_GND,2020,all-year,all-week,night,0.44300000000
0,electricity,60,2030,Western,WIND_ON,2020,all-year,all-week,night,1.21550000000
0,electricity,60,2035,Western,WIND_ON,2020,all-year,all-week,night,0.91170000000
1,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,morning,11.97370000000
1,electricity,0,2035,BajaCalif,GAS_GT,2020,all-year,all-week,morning,8.98010000000
1,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,morning,2.87500000000
1,electricity,1,2035,BajaCalif,GEOTH,2020,all-year,all-week,morning,2.15620000000
1,electricity,2,2030,BajaCalif,OIL,2020,all-year,all-week,morning,0.00950000000
1,electricity,2,2035,BajaCalif,OIL,2020,all-year,all-week,morning,0.00710000000
1,electricity,3,2030,Central,PV_GND,2020,all-year,all-week,morning,172.03520000000
1,electricity,3,2030,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00540000000
1,electricity,3,2035,Central,PV_GND,2020,all-year,all-week,morning,172.03290000000
1,electricity,3,2035,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00400000000
1,electricity,4,2030,Central,PV_GND,2025,all-year,all-week,morning,205.62580000000
1,electricity,4,2035,Central,PV_GND,2025,all-year,all-week,morning,205.62300000000
1,electricity,5,2035,BajaCalif,PV_GND,2030,all-year,all-week,morning,331.38960000000
1,electricity,6,2030,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.01180000000
1,electricity,6,2035,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.00890000000
1,electricity,7,2030,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,0.60160000000
1,electricity,7,2035,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,0.45120000000
1,electricity,8,2030,BajaCalifSouth,OIL,2020,all-year,all-week,morning,2.24790000000
1,electricity,8,2035,BajaCalifSouth,OIL,2020,all-year,all-week,morning,1.68590000000
1,electricity,9,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,313.85350000000
1,electricity,9,2035,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,313.83340000000
1,electricity,10,2035,Central,PV_GND,2030,all-year,all-week,morning,228.14050000000
1,electricity,11,2030,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.05920000000
1,electricity,11,2035,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.04440000000
1,electricity,12,2030,Central,BIO,2020,all-year,all-week,morning,0.00300000000
1,electricity,12,2035,Central,BIO,2020,all-year,all-week,morning,0.00220000000
1,electricity,13,2030,Central,GAS_GT,2020,all-year,all-week,morning,22.23830000000
1,electricity,13,2030,Eastern,GAS_GT,2020,all-year,all-week,morning,6.02570000000
1,electricity,13,2030,Western,GAS_GT,2020,all-year,all-week,morning,7.20340000000
1,electricity,13,2035,Central,GAS_GT,2020,all-year,all-week,morning,16.67850000000
1,electricity,13,2035,Eastern,GAS_GT,2020,all-year,all-week,morning,4.51920000000
1,electricity,13,2035,Western,GAS_GT,2020,all-year,all-week,morning,5.40250000000
1,electricity,15,2030,Central,HYD,2020,all-year,all-week,morning,0.43120000000
1,electricity,15,2035,Central,HYD,2020,all-year,all-week,morning,0.32340000000
1,electricity,16,2030,Central,OIL,2020,all-year,all-week,morning,0.65310000000
1,electricity,16,2035,Central,OIL,2020,all-year,all-week,morning,0.48980000000
1,electricity,17,2030,Central,PV_GND,2020,all-year,all-week,morning,0.01610000000
1,electricity,17,2035,Central,PV_GND,2020,all-year,all-week,morning,0.01210000000
1,electricity,18,2030,Eastern,BIO,2020,all-year,all-week,morning,0.48800000000
1,electricity,18,2035,Eastern,BIO,2020,all-year,all-week,morning,0.36600000000
1,electricity,19,2030,Eastern,GAS_CC,2025,all-year,all-week,morning,3.71920000000
1,electricity,19,2035,Eastern,GAS_CC,2025,all-year,all-week,morning,3.71910000000
1,electricity,20,2030,Eastern,GAS_GT,2020,all-year,all-week,morning,24.10280000000
1,electricity,20,2030,Peninsular,GAS_GT,2020,all-year,all-week,morning,4.70910000000
1,electricity,20,2035,Eastern,GAS_GT,2020,all-year,all-week,morning,18.07680000000
1,electricity,20,2035,Peninsular,GAS_GT,2020,all-year,all-week,morning,3.53180000000
1,electricity,21,2030,Central,GAS_GT,2025,all-year,all-week,morning,1401.62250000000
1,electricity,21,2035,Central,GAS_GT,2025,all-year,all-week,morning,1401.60380000000
1,electricity,22,2030,Eastern,HYD,2020,all-year,all-week,morning,35.62280000000
1,electricity,22,2035,Eastern,HYD,2020,all-year,all-week,morning,26.71680000000
1,electricity,23,2030,Eastern,NUCL,2020,all-year,all-week,morning,8.62490000000
1,electricity,23,2035,Eastern,NUCL,2020,all-year,all-week,morning,6.46860000000
1,electricity,24,2030,Eastern,OIL,2020,all-year,all-week,morning,1.38190000000
1,electricity,24,2035,Eastern,OIL,2020,all-year,all-week,morning,1.03640000000
1,electricity,25,2030,Eastern,WIND_ON,2020,all-year,all-week,morning,269.28920000000
1,electricity,25,2035,Eastern,WIND_ON,2020,all-year,all-week,morning,268.46690000000
1,electricity,26,2030,North,BIO,2020,all-year,all-week,morning,0.02660000000
1,electricity,26,2035,North,BIO,2020,all-year,all-week,morning,0.02000000000
1,electricity,27,2030,North,GAS_GT,2020,all-year,all-week,morning,23.28720000000
1,electricity,27,2035,North,GAS_GT,2020,all-year,all-week,morning,17.46510000000
1,electricity,28,2030,North,HYD,2020,all-year,all-week,morning,0.14910000000
1,electricity,28,2035,North,HYD,2020,all-year,all-week,morning,0.11180000000
1,electricity,29,2030,North,OIL,2020,all-year,all-week,morning,0.54420000000
1,electricity,29,2035,North,OIL,2020,all-year,all-week,morning,0.40820000000
1,electricity,30,2030,North,PV_GND,2020,all-year,all-week,morning,0.87280000000
1,electricity,30,2035,North,PV_GND,2020,all-year,all-week,morning,0.65460000000
1,electricity,31,2030,Northeast,BIO,2020,all-year,all-week,morning,0.05620000000
1,electricity,31,2035,Northeast,BIO,2020,all-year,all-week,morning,0.04210000000
1,electricity,32,2030,Northeast,COAL,2020,all-year,all-week,morning,5.46600000000
1,electricity,32,2035,Northeast,COAL,2020,all-year,all-week,morning,4.09940000000
1,electricity,33,2030,Northeast,GAS_GT,2020,all-year,all-week,morning,76.44720000000
1,electricity,33,2035,Northeast,GAS_GT,2020,all-year,all-week,morning,57.33470000000
1,electricity,34,2030,Northeast,HYD,2020,all-year,all-week,morning,1408.29130000000
1,electricity,34,2035,Northeast,HYD,2020,all-year,all-week,morning,1408.11540000000
1,electricity,35,2035,Northeast,HYD,2030,all-year,all-week,morning,151.32620000000
1,electricity,36,2030,Northeast,OIL,2020,all-year,all-week,morning,1.06010000000
1,electricity,36,2035,Northeast,OIL,2020,all-year,all-week,morning,0.79500000000
1,electricity,37,2030,Northeast,PV_GND,2020,all-year,all-week,morning,0.35680000000
1,electricity,37,2035,Northeast,PV_GND,2020,all-year,all-week,morning,0.26760000000
1,electricity,38,2030,Northeast,WIND_ON,2020,all-year,all-week,morning,2.98380000000
1,electricity,38,2035,Northeast,WIND_ON,2020,all-year,all-week,morning,2.23780000000
1,electricity,39,2035,Northwest,GAS_CC,2030,all-year,all-week,morning,1527.92060000000
1,electricity,40,2030,Northwest,GAS_GT,2020,all-year,all-week,morning,24.86940000000
1,electricity,40,2030,North,GAS_GT,2020,all-year,all-week,morning,6.98610000000
1,electricity,40,2035,Northwest,GAS_GT,2020,all-year,all-week,morning,18.65180000000
1,electricity,40,2035,North,GAS_GT,2020,all-year,all-week,morning,5.23950000000
1,electricity,41,2030,Peninsular,GAS_GT,2025,all-year,all-week,morning,1437.81860000000
1,electricity,41,2035,Peninsular,GAS_GT,2025,all-year,all-week,morning,1589.92620000000
1,electricity,42,2030,Northwest,HYD,2020,all-year,all-week,morning,5.11100000000
1,electricity,42,2035,Northwest,HYD,2020,all-year,all-week,morning,3.83320000000
1,electricity,43,2030,Northwest,OIL,2020,all-year,all-week,morning,0.26500000000
1,electricity,43,2035,Northwest,OIL,2020,all-year,all-week,morning,0.19880000000
1,electricity,44,2030,Northwest,PV_GND,2020,all-year,all-week,morning,0.35070000000
1,electricity,44,2035,Northwest,PV_GND,2020,all-year,all-week,morning,0.26300000000
1,electricity,45,2030,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00240000000
1,electricity,45,2035,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00180000000
1,electricity,46,2030,Peninsular,GAS_GT,2020,all-year,all-week,morning,4.70910000000
1,electricity,46,2035,Peninsular,GAS_GT,2020,all-year,all-week,morning,3.53180000000
1,electricity,47,2030,Peninsular,OIL,2020,all-year,all-week,morning,0.07570000000
1,electricity,47,2035,Peninsular,OIL,2020,all-year,all-week,morning,0.05680000000
1,electricity,48,2030,Peninsular,PV_GND,2020,all-year,all-week,morning,0.53520000000
1,electricity,48,2035,Peninsular,PV_GND,2020,all-year,all-week,morning,0.40140000000
1,electricity,49,2030,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00460000000
1,electricity,49,2035,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00350000000
1,electricity,50,2030,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.30290000000
1,electricity,50,2035,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.22720000000
1,electricity,51,2030,Western,BIO,2020,all-year,all-week,morning,0.11830000000
1,electricity,51,2035,Western,BIO,2020,all-year,all-week,morning,0.08870000000
1,electricity,52,2030,Western,COAL,2020,all-year,all-week,morning,13.87200000000
1,electricity,52,2035,Western,COAL,2020,all-year,all-week,morning,10.40380000000
1,electricity,54,2030,Western,GAS_GT,2020,all-year,all-week,morning,28.81350000000
1,electricity,54,2030,Northwest,GAS_GT,2020,all-year,all-week,morning,6.21740000000
1,electricity,54,2035,Western,GAS_GT,2020,all-year,all-week,morning,21.60980000000
1,electricity,54,2035,Northwest,GAS_GT,2020,all-year,all-week,morning,4.66300000000
1,electricity,55,2035,Central,GAS_GT,2030,all-year,all-week,morning,694.66460000000
1,electricity,55,2035,Peninsular,GAS_GT,2030,all-year,all-week,morning,895.26160000000
1,electricity,56,2030,Western,GEOTH,2020,all-year,all-week,morning,1.67710000000
1,electricity,56,2035,Western,GEOTH,2020,all-year,all-week,morning,1.25780000000
1,electricity,57,2030,Western,HYD,2020,all-year,all-week,morning,26.15680000000
1,electricity,57,2035,Western,HYD,2020,all-year,all-week,morning,19.61730000000
1,electricity,58,2030,Western,OIL,2020,all-year,all-week,morning,3.90900000000
1,electricity,58,2035,Western,OIL,2020,all-year,all-week,morning,2.93170000000
1,electricity,59,2030,Western,PV_GND,2020,all-year,all-week,morning,0.59210000000
1,electricity,59,2035,Western,PV_GND,2020,all-year,all-week,morning,0.44410000000
1,electricity,60,2030,Western,WIND_ON,2020,all-year,all-week,morning,1.21860000000
1,electricity,60,2035,Western,WIND_ON,2020,all-year,all-week,morning,0.91390000000
2,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,11.97370000000
2,electricity,0,2035,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,8.98010000000
2,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,2.87500000000
2,electricity,1,2035,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,2.15620000000
