timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2045,BajaCalif,GAS_GT,2020,all-year,all-week,night,5.04150000000
0,electricity,0,2050,BajaCalif,GAS_GT,2020,all-year,all-week,night,3.78010000000
0,electricity,1,2045,BajaCalif,GEOTH,2020,all-year,all-week,night,1.21050000000
0,electricity,1,2050,BajaCalif,GEOTH,2020,all-year,all-week,night,0.90760000000
0,electricity,2,2045,BajaCalif,OIL,2020,all-year,all-week,night,0.00400000000
0,electricity,2,2050,BajaCalif,OIL,2020,all-year,all-week,night,0.00300000000
0,electricity,3,2045,Central,PV_GND,2020,all-year,all-week,night,112.65240000000
0,electricity,3,2045,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00230000000
0,electricity,3,2050,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00170000000
0,electricity,4,2045,Central,PV_GND,2025,all-year,all-week,night,139.86970000000
0,electricity,4,2050,Central,PV_GND,2025,all-year,all-week,night,139.83430000000
0,electricity,5,2045,Central,PV_GND,2030,all-year,all-week,night,156.90540000000
0,electricity,5,2050,Central,PV_GND,2030,all-year,all-week,night,156.86570000000
0,electricity,6,2045,BajaCalif,PV_GND,2035,all-year,all-week,night,239.52260000000
0,electricity,6,2050,BajaCalif,PV_GND,2035,all-year,all-week,night,239.46200000000
0,electricity,7,2045,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00500000000
0,electricity,7,2050,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00370000000
0,electricity,8,2045,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.25330000000
0,electricity,8,2050,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.18990000000
0,electricity,9,2045,BajaCalifSouth,OIL,2020,all-year,all-week,night,0.94650000000
0,electricity,9,2050,BajaCalifSouth,OIL,2020,all-year,all-week,night,0.70970000000
0,electricity,10,2045,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,206.91940000000
0,electricity,10,2050,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.02020000000
0,electricity,11,2045,BajaCalifSouth,PV_GND,2025,all-year,all-week,night,201.06210000000
0,electricity,11,2050,BajaCalifSouth,PV_GND,2025,all-year,all-week,night,201.01120000000
0,electricity,12,2045,Central,PV_GND,2035,all-year,all-week,night,191.02970000000
0,electricity,12,2050,Central,PV_GND,2035,all-year,all-week,night,190.98130000000
0,electricity,13,2045,Central,PV_GND,2040,all-year,all-week,night,144.48960000000
0,electricity,13,2045,BajaCalifSouth,PV_GND,2040,all-year,all-week,night,217.59210000000
0,electricity,13,2050,Central,PV_GND,2040,all-year,all-week,night,144.45310000000
0,electricity,13,2050,BajaCalifSouth,PV_GND,2040,all-year,all-week,night,217.53700000000
0,electricity,14,2050,Central,PV_GND,2045,all-year,all-week,night,128.16310000000
0,electricity,14,2050,BajaCalifSouth,PV_GND,2045,all-year,all-week,night,185.10820000000
0,electricity,15,2045,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.02490000000
