asset,year,dst_region,region,technology,installed,capacity
0,2040,BajaCalif,BajaCalif,GAS_GT,2020,44.88190000000
0,2045,BajaCalif,BajaCalif,GAS_GT,2020,33.66140000000
0,2049,BajaCalif,BajaCalif,GAS_GT,2020,26.92910000000
0,2050,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
0,2054,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2055,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2059,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2060,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2064,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2065,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2069,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
0,2070,BajaCalif,BajaCalif,GAS_GT,2020,12.62300000000
1,2040,BajaCalif,BajaCalif,GEOTH,2020,10.77640000000
1,2045,BajaCalif,BajaCalif,GEOTH,2020,8.08230000000
1,2049,BajaCalif,BajaCalif,GEOTH,2020,6.46590000000
1,2050,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
1,2054,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2055,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2059,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2060,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2064,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2065,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2069,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
1,2070,BajaCalif,BajaCalif,GEOTH,2020,3.03090000000
2,2040,BajaCalif,BajaCalif,OIL,2020,0.03990000000
2,2045,BajaCalif,BajaCalif,OIL,2020,0.02990000000
2,2049,BajaCalif,BajaCalif,OIL,2020,0.02390000000
2,2050,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2,2054,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2055,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2059,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2060,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2064,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2065,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2069,BajaCalif,BajaCalif,OIL,2020,0.01120000000
2,2070,BajaCalif,BajaCalif,OIL,2020,0.01120000000
4,2040,BajaCalif,BajaCalif,PV_GND,2020,0.13970000000
4,2045,BajaCalif,BajaCalif,PV_GND,2020,0.10480000000
4,2049,BajaCalif,BajaCalif,PV_GND,2020,0.08380000000
4,2050,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
4,2054,BajaCalif,BajaCalif,PV_GND,2020,0.03930000000
4,2055,BajaCalif,BajaCalif,PV_GND,2020,0.03930000000
4,2059,BajaCalif,BajaCalif,PV_GND,2020,0.03930000000
4,2060,BajaCalif,BajaCalif,PV_GND,2020,0.03930000000
