timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,night,11.89740000000
0,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,night,11.96850000000
0,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,3.83160000000
0,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,night,2.87370000000
0,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,night,0.01260000000
0,electricity,2,2030,BajaCalif,OIL,2020,all-year,all-week,night,0.00950000000
0,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00720000000
0,electricity,3,2030,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00540000000
0,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01580000000
0,electricity,4,2030,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01180000000
0,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.80180000000
0,electricity,5,2030,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.60140000000
0,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.99590000000
0,electricity,6,2030,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.24690000000
0,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.08510000000
0,electricity,7,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.06380000000
0,electricity,9,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.07880000000
0,electricity,9,2030,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.05910000000
0,electricity,10,2025,Central,BIO,2020,all-year,all-week,night,0.00390000000
0,electricity,10,2030,Central,BIO,2020,all-year,all-week,night,0.00300000000
0,electricity,11,2025,Central,GAS_GT,2020,all-year,all-week,night,7.45970000000
0,electricity,11,2025,Eastern,GAS_GT,2020,all-year,all-week,night,2.02130000000
0,electricity,11,2025,Western,GAS_GT,2020,all-year,all-week,night,2.41630000000
