dst_region,year,asset,region,technology,installed,capacity
Eastern,2060,29,Eastern,NUCL,2020,9.09260000000
Eastern,2060,30,Eastern,OIL,2020,1.63890000000
Eastern,2060,32,Eastern,WIND_ON,2020,15.53600000000
Western,2030,18,Central,GAS_GT,2020,48.00170000000
Western,2030,67,Western,BIO,2020,1.41910000000
Western,2030,69,Western,COAL,2020,118.85130000000
Western,2030,71,Western,GAS_GT,2020,192.00690000000
Western,2030,73,Western,GEOTH,2020,11.17560000000
Western,2030,74,Western,HYD,2020,174.30340000000
Western,2030,75,Western,OIL,2020,29.30480000000
Western,2030,76,Western,PV_GND,2020,27.31810000000
Western,2030,77,Western,WIND_ON,2020,36.54230000000
Western,2035,18,Central,GAS_GT,2020,36.00130000000
Western,2035,67,Western,BIO,2020,1.06430000000
Western,2035,69,Western,COAL,2020,89.13850000000
Western,2035,71,Western,GAS_GT,2020,144.00520000000
Western,2035,73,Western,GEOTH,2020,8.38170000000
Western,2035,74,Western,HYD,2020,130.72760000000
Western,2035,75,Western,OIL,2020,21.97860000000
Western,2035,76,Western,PV_GND,2020,20.48850000000
Western,2035,77,Western,WIND_ON,2020,27.40680000000
Western,2040,18,Central,GAS_GT,2020,27.00100000000
Western,2040,67,Western,BIO,2020,0.79830000000
Western,2040,69,Western,COAL,2020,66.85390000000
Western,2040,71,Western,GAS_GT,2020,108.00390000000
Western,2040,73,Western,GEOTH,2020,6.28630000000
Western,2040,74,Western,HYD,2020,98.04570000000
Western,2040,75,Western,OIL,2020,16.48400000000
Western,2040,76,Western,PV_GND,2020,15.36640000000
Western,2040,77,Western,WIND_ON,2020,20.55510000000
Western,2045,18,Central,GAS_GT,2020,20.25070000000
Western,2045,67,Western,BIO,2020,0.59870000000
Western,2045,69,Western,COAL,2020,50.14040000000
Western,2045,71,Western,GAS_GT,2020,81.00290000000
Western,2045,73,Western,GEOTH,2020,4.71470000000
Western,2045,74,Western,HYD,2020,73.53430000000
Western,2045,75,Western,OIL,2020,12.36300000000
Western,2045,76,Western,PV_GND,2020,11.52480000000
Western,2045,77,Western,WIND_ON,2020,15.41630000000
Western,2049,18,Central,GAS_GT,2020,16.20060000000
Western,2049,67,Western,BIO,2020,0.47900000000
Western,2049,69,Western,COAL,2020,40.11230000000
Western,2049,71,Western,GAS_GT,2020,64.80230000000
Western,2049,73,Western,GEOTH,2020,3.77180000000
Western,2049,74,Western,HYD,2020,58.82740000000
Western,2049,75,Western,OIL,2020,9.89040000000
Western,2049,76,Western,PV_GND,2020,9.21980000000
Western,2049,77,Western,WIND_ON,2020,12.33300000000
Western,2050,18,Central,GAS_GT,2020,15.18800000000
Western,2050,67,Western,BIO,2020,0.44900000000
Western,2050,69,Western,COAL,2020,37.60530000000
Western,2050,71,Western,GAS_GT,2020,60.75220000000
Western,2050,73,Western,GEOTH,2020,3.53600000000
Western,2050,74,Western,HYD,2020,55.15070000000
Western,2050,75,Western,OIL,2020,9.27220000000
Western,2050,76,Western,PV_GND,2020,8.64360000000
Western,2050,77,Western,WIND_ON,2020,11.56220000000
Western,2054,18,Central,GAS_GT,2020,7.59400000000
Western,2054,67,Western,BIO,2020,0.22450000000
Western,2054,69,Western,COAL,2020,18.80260000000
Western,2054,71,Western,GAS_GT,2020,30.37610000000
Western,2054,73,Western,GEOTH,2020,1.76800000000
Western,2054,74,Western,HYD,2020,27.57530000000
Western,2054,75,Western,OIL,2020,4.63610000000
Western,2054,76,Western,PV_GND,2020,4.32180000000
Western,2054,77,Western,WIND_ON,2020,5.78110000000
Western,2055,18,Central,GAS_GT,2020,7.59400000000
Western,2055,67,Western,BIO,2020,0.22450000000
Western,2055,69,Western,COAL,2020,18.80260000000
Western,2055,71,Western,GAS_GT,2020,30.37610000000
Western,2055,73,Western,GEOTH,2020,1.76800000000
Western,2055,74,Western,HYD,2020,27.57530000000
Western,2055,75,Western,OIL,2020,4.63610000000
Western,2055,76,Western,PV_GND,2020,4.32180000000
Western,2055,77,Western,WIND_ON,2020,5.78110000000
Western,2059,18,Central,GAS_GT,2020,7.59400000000
Western,2059,67,Western,BIO,2020,0.22450000000
Western,2059,69,Western,COAL,2020,18.80260000000
Western,2059,71,Western,GAS_GT,2020,30.37610000000
Western,2059,73,Western,GEOTH,2020,1.76800000000
Western,2059,74,Western,HYD,2020,27.57530000000
Western,2059,75,Western,OIL,2020,4.63610000000
Western,2059,76,Western,PV_GND,2020,4.32180000000
Western,2059,77,Western,WIND_ON,2020,5.78110000000
Western,2060,18,Central,GAS_GT,2020,7.59400000000
Western,2060,67,Western,BIO,2020,0.22450000000
Western,2060,69,Western,COAL,2020,18.80260000000
Western,2060,71,Western,GAS_GT,2020,30.37610000000
Western,2060,73,Western,GEOTH,2020,1.76800000000
Western,2060,74,Western,HYD,2020,27.57530000000
Western,2060,75,Western,OIL,2020,4.63610000000
Western,2060,76,Western,PV_GND,2020,4.32180000000
Western,2060,77,Western,WIND_ON,2020,5.78110000000
Northwest,2030,53,Northwest,GAS_GT,2020,165.72480000000
Northwest,2030,55,Northwest,HYD,2020,34.05890000000
Northwest,2030,57,Northwest,OIL,2020,1.98680000000
Northwest,2030,58,Northwest,PV_GND,2020,16.17800000000
Northwest,2030,59,Northwest,WIND_ON,2020,0.07100000000
Northwest,2030,71,Western,GAS_GT,2020,41.43120000000
Northwest,2035,53,Northwest,GAS_GT,2020,124.29360000000
Northwest,2035,55,Northwest,HYD,2020,25.54420000000
Northwest,2035,57,Northwest,OIL,2020,1.49010000000
Northwest,2035,58,Northwest,PV_GND,2020,12.13350000000
Northwest,2035,59,Northwest,WIND_ON,2020,0.05320000000
Northwest,2035,71,Western,GAS_GT,2020,31.07340000000
Northwest,2040,53,Northwest,GAS_GT,2020,93.22020000000
Northwest,2040,55,Northwest,HYD,2020,19.15810000000
Northwest,2040,57,Northwest,OIL,2020,1.11760000000
Northwest,2040,58,Northwest,PV_GND,2020,9.10010000000
Northwest,2040,59,Northwest,WIND_ON,2020,0.03990000000
Northwest,2040,71,Western,GAS_GT,2020,23.30510000000
Northwest,2045,53,Northwest,GAS_GT,2020,69.91520000000
Northwest,2045,55,Northwest,HYD,2020,14.36860000000
Northwest,2045,57,Northwest,OIL,2020,0.83820000000
Northwest,2045,58,Northwest,PV_GND,2020,6.82510000000
Northwest,2045,59,Northwest,WIND_ON,2020,0.02990000000
Northwest,2045,71,Western,GAS_GT,2020,17.47880000000
Northwest,2049,53,Northwest,GAS_GT,2020,55.93210000000
Northwest,2049,55,Northwest,HYD,2020,11.49490000000
Northwest,2049,57,Northwest,OIL,2020,0.67050000000
Northwest,2049,58,Northwest,PV_GND,2020,5.46010000000
Northwest,2049,59,Northwest,WIND_ON,2020,0.02390000000
Northwest,2049,71,Western,GAS_GT,2020,13.98300000000
Northwest,2050,53,Northwest,GAS_GT,2020,52.43640000000
Northwest,2050,55,Northwest,HYD,2020,10.77640000000
Northwest,2050,57,Northwest,OIL,2020,0.62860000000
Northwest,2050,58,Northwest,PV_GND,2020,5.11880000000
Northwest,2050,59,Northwest,WIND_ON,2020,0.02250000000
Northwest,2050,71,Western,GAS_GT,2020,13.10910000000
Northwest,2054,53,Northwest,GAS_GT,2020,26.21820000000
Northwest,2054,55,Northwest,HYD,2020,5.38820000000
Northwest,2054,57,Northwest,OIL,2020,0.31430000000
Northwest,2054,58,Northwest,PV_GND,2020,2.55940000000
Northwest,2054,59,Northwest,WIND_ON,2020,0.01120000000
Northwest,2054,71,Western,GAS_GT,2020,6.55450000000
Northwest,2055,53,Northwest,GAS_GT,2020,26.21820000000
Northwest,2055,55,Northwest,HYD,2020,5.38820000000
Northwest,2055,57,Northwest,OIL,2020,0.31430000000
Northwest,2055,58,Northwest,PV_GND,2020,2.55940000000
Northwest,2055,59,Northwest,WIND_ON,2020,0.01120000000
Northwest,2055,71,Western,GAS_GT,2020,6.55450000000
Northwest,2059,53,Northwest,GAS_GT,2020,26.21820000000
Northwest,2059,55,Northwest,HYD,2020,5.38820000000
Northwest,2059,57,Northwest,OIL,2020,0.31430000000
Northwest,2059,58,Northwest,PV_GND,2020,2.55940000000
Northwest,2059,59,Northwest,WIND_ON,2020,0.01120000000
Northwest,2059,71,Western,GAS_GT,2020,6.55450000000
Northwest,2060,53,Northwest,GAS_GT,2020,26.21820000000
Northwest,2060,55,Northwest,HYD,2020,5.38820000000
Northwest,2060,57,Northwest,OIL,2020,0.31430000000
Northwest,2060,58,Northwest,PV_GND,2020,2.55940000000
Northwest,2060,59,Northwest,WIND_ON,2020,0.01120000000
Northwest,2060,71,Western,GAS_GT,2020,6.55450000000
North,2030,34,North,BIO,2020,0.31930000000
North,2030,36,North,GAS_GT,2020,155.18080000000
North,2030,38,North,HYD,2020,0.99340000000
North,2030,40,North,OIL,2020,4.08000000000
North,2030,41,North,PV_GND,2020,40.26750000000
North,2030,53,Northwest,GAS_GT,2020,46.55420000000
North,2035,34,North,BIO,2020,0.23950000000
North,2035,36,North,GAS_GT,2020,116.38560000000
North,2035,38,North,HYD,2020,0.74500000000
North,2035,40,North,OIL,2020,3.06000000000
North,2035,41,North,PV_GND,2020,30.20060000000
North,2035,53,Northwest,GAS_GT,2020,34.91570000000
North,2040,34,North,BIO,2020,0.17960000000
North,2040,36,North,GAS_GT,2020,87.28920000000
North,2040,38,North,HYD,2020,0.55880000000
North,2040,40,North,OIL,2020,2.29500000000
North,2040,41,North,PV_GND,2020,22.65050000000
North,2040,53,Northwest,GAS_GT,2020,26.18680000000
North,2045,34,North,BIO,2020,0.13470000000
North,2045,36,North,GAS_GT,2020,65.46690000000
North,2045,38,North,HYD,2020,0.41910000000
North,2045,40,North,OIL,2020,1.72120000000
North,2045,41,North,PV_GND,2020,16.98790000000
North,2045,53,Northwest,GAS_GT,2020,19.64010000000
North,2049,34,North,BIO,2020,0.10780000000
North,2049,36,North,GAS_GT,2020,52.37350000000
North,2049,38,North,HYD,2020,0.33530000000
North,2049,40,North,OIL,2020,1.37700000000
North,2049,41,North,PV_GND,2020,13.59030000000
North,2049,53,Northwest,GAS_GT,2020,15.71210000000
North,2050,34,North,BIO,2020,0.10100000000
North,2050,36,North,GAS_GT,2020,49.10020000000
North,2050,38,North,HYD,2020,0.31430000000
North,2050,40,North,OIL,2020,1.29090000000
North,2050,41,North,PV_GND,2020,12.74090000000
North,2050,53,Northwest,GAS_GT,2020,14.73000000000
North,2054,34,North,BIO,2020,0.05050000000
North,2054,36,North,GAS_GT,2020,24.55010000000
North,2054,38,North,HYD,2020,0.15720000000
North,2054,40,North,OIL,2020,0.64550000000
North,2054,41,North,PV_GND,2020,6.37040000000
North,2054,53,Northwest,GAS_GT,2020,7.36500000000
North,2055,34,North,BIO,2020,0.05050000000
North,2055,36,North,GAS_GT,2020,24.55010000000
North,2055,38,North,HYD,2020,0.15720000000
North,2055,40,North,OIL,2020,0.64550000000
North,2055,41,North,PV_GND,2020,6.37040000000
North,2055,53,Northwest,GAS_GT,2020,7.36500000000
North,2059,34,North,BIO,2020,0.05050000000
North,2059,36,North,GAS_GT,2020,24.55010000000
North,2059,38,North,HYD,2020,0.15720000000
North,2059,40,North,OIL,2020,0.64550000000
North,2059,41,North,PV_GND,2020,6.37040000000
North,2059,53,Northwest,GAS_GT,2020,7.36500000000
North,2060,34,North,BIO,2020,0.05050000000
North,2060,36,North,GAS_GT,2020,24.55010000000
North,2060,38,North,HYD,2020,0.15720000000
North,2060,40,North,OIL,2020,0.64550000000
North,2060,41,North,PV_GND,2020,6.37040000000
North,2060,53,Northwest,GAS_GT,2020,7.36500000000
Northeast,2030,42,Northeast,BIO,2020,0.67410000000
Northeast,2030,43,Northeast,COAL,2020,46.83100000000
Northeast,2030,44,Northeast,GAS_GT,2020,509.42860000000
Northeast,2030,46,Northeast,HYD,2020,4.18640000000
Northeast,2030,48,Northeast,OIL,2020,7.94710000000
Northeast,2030,49,Northeast,PV_GND,2020,16.46180000000
Northeast,2030,50,Northeast,WIND_ON,2020,89.47550000000
Northeast,2035,42,Northeast,BIO,2020,0.50560000000
Northeast,2035,43,Northeast,COAL,2020,35.12320000000
Northeast,2035,44,Northeast,GAS_GT,2020,382.07150000000
Northeast,2035,46,Northeast,HYD,2020,3.13980000000
Northeast,2035,48,Northeast,OIL,2020,5.96030000000
Northeast,2035,49,Northeast,PV_GND,2020,12.34630000000
Northeast,2035,50,Northeast,WIND_ON,2020,67.10660000000
Northeast,2040,42,Northeast,BIO,2020,0.37920000000
Northeast,2040,43,Northeast,COAL,2020,26.34240000000
Northeast,2040,44,Northeast,GAS_GT,2020,286.55360000000
Northeast,2040,46,Northeast,HYD,2020,2.35490000000
Northeast,2040,48,Northeast,OIL,2020,4.47020000000
Northeast,2040,49,Northeast,PV_GND,2020,9.25980000000
Northeast,2040,50,Northeast,WIND_ON,2020,50.33000000000
Northeast,2045,42,Northeast,BIO,2020,0.28440000000
Northeast,2045,43,Northeast,COAL,2020,19.75680000000
Northeast,2045,44,Northeast,GAS_GT,2020,214.91520000000
Northeast,2045,46,Northeast,HYD,2020,1.76610000000
Northeast,2045,48,Northeast,OIL,2020,3.35270000000
Northeast,2045,49,Northeast,PV_GND,2020,6.94480000000
Northeast,2045,50,Northeast,WIND_ON,2020,37.74750000000
Northeast,2049,42,Northeast,BIO,2020,0.22750000000
Northeast,2049,43,Northeast,COAL,2020,15.80540000000
Northeast,2049,44,Northeast,GAS_GT,2020,171.93220000000
Northeast,2049,46,Northeast,HYD,2020,1.41290000000
Northeast,2049,48,Northeast,OIL,2020,2.68210000000
Northeast,2049,49,Northeast,PV_GND,2020,5.55590000000
Northeast,2049,50,Northeast,WIND_ON,2020,30.19800000000
Northeast,2050,42,Northeast,BIO,2020,0.21330000000
Northeast,2050,43,Northeast,COAL,2020,14.81760000000
Northeast,2050,44,Northeast,GAS_GT,2020,161.18640000000
Northeast,2050,46,Northeast,HYD,2020,1.32460000000
Northeast,2050,48,Northeast,OIL,2020,2.51450000000
Northeast,2050,49,Northeast,PV_GND,2020,5.20860000000
Northeast,2050,50,Northeast,WIND_ON,2020,28.31060000000
Northeast,2054,42,Northeast,BIO,2020,0.10660000000
Northeast,2054,43,Northeast,COAL,2020,7.40880000000
Northeast,2054,44,Northeast,GAS_GT,2020,80.59320000000
Northeast,2054,46,Northeast,HYD,2020,0.66230000000
Northeast,2054,48,Northeast,OIL,2020,1.25730000000
Northeast,2054,49,Northeast,PV_GND,2020,2.60430000000
Northeast,2054,50,Northeast,WIND_ON,2020,14.15530000000
Northeast,2055,42,Northeast,BIO,2020,0.10660000000
Northeast,2055,43,Northeast,COAL,2020,7.40880000000
Northeast,2055,44,Northeast,GAS_GT,2020,80.59320000000
Northeast,2055,46,Northeast,HYD,2020,0.66230000000
Northeast,2055,48,Northeast,OIL,2020,1.25730000000
Northeast,2055,49,Northeast,PV_GND,2020,2.60430000000
Northeast,2055,50,Northeast,WIND_ON,2020,14.15530000000
Northeast,2059,42,Northeast,BIO,2020,0.10660000000
Northeast,2059,43,Northeast,COAL,2020,7.40880000000
Northeast,2059,44,Northeast,GAS_GT,2020,80.59320000000
Northeast,2059,46,Northeast,HYD,2020,0.66230000000
Northeast,2059,48,Northeast,OIL,2020,1.25730000000
Northeast,2059,49,Northeast,PV_GND,2020,2.60430000000
Northeast,2059,50,Northeast,WIND_ON,2020,14.15530000000
Northeast,2060,42,Northeast,BIO,2020,0.10660000000
Northeast,2060,43,Northeast,COAL,2020,7.40880000000
Northeast,2060,44,Northeast,GAS_GT,2020,80.59320000000
Northeast,2060,46,Northeast,HYD,2020,0.66230000000
Northeast,2060,48,Northeast,OIL,2020,1.25730000000
Northeast,2060,49,Northeast,PV_GND,2020,2.60430000000
Northeast,2060,50,Northeast,WIND_ON,2020,14.15530000000
BajaCalif,2030,0,BajaCalif,GAS_GT,2020,79.79000000000
BajaCalif,2030,1,BajaCalif,GEOTH,2020,19.15810000000
BajaCalif,2030,2,BajaCalif,OIL,2020,0.07100000000
BajaCalif,2030,4,BajaCalif,PV_GND,2020,0.24830000000
BajaCalif,2030,7,BajaCalif,WIND_ON,2020,0.35480000000
BajaCalif,2035,0,BajaCalif,GAS_GT,2020,59.84250000000
BajaCalif,2035,1,BajaCalif,GEOTH,2020,14.36860000000
BajaCalif,2035,2,BajaCalif,OIL,2020,0.05320000000
BajaCalif,2035,4,BajaCalif,PV_GND,2020,0.18630000000
BajaCalif,2035,7,BajaCalif,WIND_ON,2020,0.26610000000
BajaCalif,2040,0,BajaCalif,GAS_GT,2020,44.88190000000
BajaCalif,2040,1,BajaCalif,GEOTH,2020,10.77640000000
BajaCalif,2040,2,BajaCalif,OIL,2020,0.03990000000
BajaCalif,2040,4,BajaCalif,PV_GND,2020,0.13970000000
BajaCalif,2040,7,BajaCalif,WIND_ON,2020,0.19960000000
BajaCalif,2045,0,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,2045,1,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,2045,2,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2045,4,BajaCalif,PV_GND,2020,0.10480000000
BajaCalif,2045,7,BajaCalif,WIND_ON,2020,0.14970000000
BajaCalif,2049,0,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,2049,1,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,2049,2,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2049,4,BajaCalif,PV_GND,2020,0.08380000000
BajaCalif,2049,7,BajaCalif,WIND_ON,2020,0.11970000000
BajaCalif,2050,0,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,2050,1,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,2050,2,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2050,4,BajaCalif,PV_GND,2020,0.07860000000
BajaCalif,2050,7,BajaCalif,WIND_ON,2020,0.11230000000
BajaCalif,2054,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2054,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2054,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2054,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2054,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2055,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2055,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2055,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2055,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2055,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2059,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2059,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2059,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2059,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2059,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,2060,0,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,2060,1,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2060,2,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2060,4,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,2060,7,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalifSouth,2030,8,BajaCalifSouth,GAS_GT,2020,4.00900000000
BajaCalifSouth,2030,9,BajaCalifSouth,OIL,2020,16.85200000000
BajaCalifSouth,2030,11,BajaCalifSouth,PV_GND,2020,2.94470000000
BajaCalifSouth,2030,14,BajaCalifSouth,WIND_ON,2020,1.77390000000
BajaCalifSouth,2035,8,BajaCalifSouth,GAS_GT,2020,3.00680000000
BajaCalifSouth,2035,9,BajaCalifSouth,OIL,2020,12.63900000000
BajaCalifSouth,2035,11,BajaCalifSouth,PV_GND,2020,2.20850000000
BajaCalifSouth,2035,14,BajaCalifSouth,WIND_ON,2020,1.33040000000
BajaCalifSouth,2040,8,BajaCalifSouth,GAS_GT,2020,2.25510000000
BajaCalifSouth,2040,9,BajaCalifSouth,OIL,2020,9.47930000000
BajaCalifSouth,2040,11,BajaCalifSouth,PV_GND,2020,1.65640000000
BajaCalifSouth,2040,14,BajaCalifSouth,WIND_ON,2020,0.99780000000
BajaCalifSouth,2045,8,BajaCalifSouth,GAS_GT,2020,1.69130000000
BajaCalifSouth,2045,9,BajaCalifSouth,OIL,2020,7.10950000000
BajaCalifSouth,2045,11,BajaCalifSouth,PV_GND,2020,1.24230000000
BajaCalifSouth,2045,14,BajaCalifSouth,WIND_ON,2020,0.74840000000
BajaCalifSouth,2049,8,BajaCalifSouth,GAS_GT,2020,1.35300000000
BajaCalifSouth,2049,9,BajaCalifSouth,OIL,2020,5.68760000000
BajaCalifSouth,2049,11,BajaCalifSouth,PV_GND,2020,0.99380000000
BajaCalifSouth,2049,14,BajaCalifSouth,WIND_ON,2020,0.59870000000
BajaCalifSouth,2050,8,BajaCalifSouth,GAS_GT,2020,1.26850000000
