ProcessName,RegionName,Time,Parameter,Unit,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
GAS_CC_CCS,Western,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Western,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Western,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Western,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Western,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Western,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Western,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Western,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Western,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northwest,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northwest,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northwest,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northwest,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northwest,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northwest,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northwest,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northwest,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northwest,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northwest,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northwest,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northwest,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northwest,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northwest,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northwest,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,North,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,North,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,North,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,North,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,North,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,North,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,North,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,North,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,North,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,North,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,North,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,North,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,North,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,North,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,North,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northeast,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northeast,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northeast,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northeast,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northeast,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northeast,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northeast,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northeast,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northeast,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northeast,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northeast,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northeast,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northeast,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northeast,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northeast,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalif,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalif,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalif,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalif,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalif,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalif,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalif,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalif,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalif,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalif,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalif,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalif,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalif,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalifSouth,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Peninsular,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Peninsular,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Peninsular,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Peninsular,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Peninsular,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Peninsular,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Peninsular,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Peninsular,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Peninsular,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Peninsular,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Peninsular,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Peninsular,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Peninsular,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
BIO_CCS,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
COAL,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
COAL_CCS,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
GAS_GT,Central,2020,MaxCapacityAddition,PJ/y,2634517.44,2634517.44,2634517.44,0,0,0,0,0,0
GAS_CC,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
GAS_CC_CCS,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
OIL,Central,2020,MaxCapacityAddition,PJ/y,87039.36,87039.36,87039.36,0,0,0,0,0,0
GEOTH,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
HYD,Central,2020,MaxCapacityAddition,PJ/y,51088.32,51088.32,51088.32,0,0,0,0,0,0
WIND_ON,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
WIND_OFF,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
PV_GND,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
PV_RFT,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
NUCL,Central,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
BIO,Eastern,2020,MaxCapacityAddition,PJ/y,104068.8,104068.8,104068.8,0,0,0,0,0,0
BIO_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
COAL,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
COAL_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
GAS_GT,Eastern,2020,MaxCapacityAddition,PJ/y,3569244.48,3569244.48,3569244.48,0,0,0,0,0,0
GAS_CC,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
GAS_CC_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
OIL,Eastern,2020,MaxCapacityAddition,PJ/y,184170.24,184170.24,184170.24,0,0,0,0,0,0
GEOTH,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
HYD,Eastern,2020,MaxCapacityAddition,PJ/y,4220147.52,4220147.52,4220147.52,0,0,0,0,0,0
WIND_ON,Eastern,2020,MaxCapacityAddition,PJ/y,1745832.96,1745832.96,1745832.96,0,0,0,0,0,0
WIND_OFF,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
PV_GND,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
PV_RFT,Eastern,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,0,0,0,0,0,0
NUCL,Eastern,2020,MaxCapacityAddition,PJ/y,1021766.4,1021766.4,1021766.4,0,0,0,0,0,0
BIO,Western,2020,MaxCapacityAddition,PJ/y,25228.8,25228.8,25228.8,104068.8,104068.8,0,0,0,0
BIO_CCS,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
COAL,Western,2020,MaxCapacityAddition,PJ/y,2112912,2112912,2112912,200000,200000,0,0,0,0
COAL_CCS,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
GAS_GT,Western,2020,MaxCapacityAddition,PJ/y,4266820.8,4266820.8,4266820.8,3569244.48,3569244.48,0,0,0,0
GAS_CC,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
GAS_CC_CCS,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
OIL,Western,2020,MaxCapacityAddition,PJ/y,520974.72,520974.72,520974.72,184170.24,184170.24,0,0,0,0
GEOTH,Western,2020,MaxCapacityAddition,PJ/y,198676.8,198676.8,198676.8,200000,200000,0,0,0,0
HYD,Western,2020,MaxCapacityAddition,PJ/y,3098727.36,3098727.36,3098727.36,4220147.52,4220147.52,0,0,0,0
WIND_ON,Western,2020,MaxCapacityAddition,PJ/y,649641.6,649641.6,649641.6,1745832.96,1745832.96,0,0,0,0
WIND_OFF,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
PV_GND,Western,2020,MaxCapacityAddition,PJ/y,485654.4,485654.4,485654.4,200000,200000,0,0,0,0
PV_RFT,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,200000,200000,0,0,0,0
NUCL,Western,2020,MaxCapacityAddition,PJ/y,200000,200000,200000,1021766.4,1021766.4,0,0,0,0
BIO,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
BIO_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
COAL,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
COAL_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
GAS_GT,Northwest,2020,MaxCapacityAddition,PJ/y,0,3682774.08,3682774.08,3682774.08,3682774.08,0,0,0,0
GAS_CC,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
GAS_CC_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
OIL,Northwest,2020,MaxCapacityAddition,PJ/y,0,35320.32,35320.32,35320.32,35320.32,0,0,0,0
GEOTH,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
HYD,Northwest,2020,MaxCapacityAddition,PJ/y,0,605491.2,605491.2,605491.2,605491.2,0,0,0,0
WIND_ON,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
WIND_OFF,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
PV_GND,Northwest,2020,MaxCapacityAddition,PJ/y,0,287608.32,287608.32,287608.32,287608.32,0,0,0,0
PV_RFT,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
NUCL,Northwest,2020,MaxCapacityAddition,PJ/y,0,200000,200000,200000,200000,0,0,0,0
BIO,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
BIO_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
COAL,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
COAL_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
GAS_GT,North,2020,MaxCapacityAddition,PJ/y,0,0,2758769.28,2758769.28,2758769.28,2758769.28,0,0,0
GAS_CC,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
GAS_CC_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
OIL,North,2020,MaxCapacityAddition,PJ/y,0,0,72532.8,72532.8,72532.8,72532.8,0,0,0
GEOTH,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
HYD,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
WIND_ON,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
WIND_OFF,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
PV_GND,North,2020,MaxCapacityAddition,PJ/y,0,0,715867.2,715867.2,715867.2,715867.2,0,0,0
PV_RFT,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
NUCL,North,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
BIO,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
BIO_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
COAL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,832550.4,832550.4,832550.4,832550.4,0,0,0
COAL_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
GAS_GT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,9056508.48,9056508.48,9056508.48,9056508.48,0,0,0
GAS_CC,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
GAS_CC_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
OIL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,141281.28,141281.28,141281.28,141281.28,0,0,0
GEOTH,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
HYD,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,74424.96,74424.96,74424.96,74424.96,0,0,0
WIND_ON,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,1590675.84,1590675.84,1590675.84,1590675.84,0,0,0
WIND_OFF,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
PV_GND,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,292654.08,292654.08,292654.08,292654.08,0,0,0
PV_RFT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
NUCL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,200000,200000,200000,200000,0,0,0
BIO,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
BIO_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
COAL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
COAL_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
GAS_GT,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,1418489.28,1418489.28,0
GAS_CC,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
GAS_CC_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
OIL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
GEOTH,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,340588.8,340588.8,0
HYD,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
WIND_ON,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
WIND_OFF,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
PV_GND,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
PV_RFT,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
NUCL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,200000,200000,0
