asset,dst_region,year,region,technology,installed,capacity
27,Eastern,2035,Eastern,HYD_LS,2020,82.48560000000
27,Eastern,2039,Eastern,HYD_LS,2020,31.01880000000
27,Eastern,2040,Eastern,HYD_LS,2020,18.15210000000
27,Eastern,2044,Eastern,HYD_LS,2020,17.59560000000
27,Eastern,2045,Eastern,HYD_LS,2020,17.45640000000
27,Eastern,2049,Eastern,HYD_LS,2020,17.39290000000
27,Eastern,2050,Eastern,HYD_LS,2020,17.37700000000
27,Eastern,2054,Eastern,HYD_LS,2020,13.51540000000
27,Eastern,2055,Eastern,HYD_LS,2020,12.55000000000
27,Eastern,2059,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2060,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2064,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2065,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2069,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2070,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2074,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2075,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2079,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2080,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2084,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2085,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2089,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2090,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2094,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2095,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2099,Eastern,HYD_LS,2020,8.68850000000
27,Eastern,2100,Eastern,HYD_LS,2020,8.68850000000
28,Eastern,2035,Eastern,NUCL,2020,103.05960000000
28,Eastern,2039,Eastern,NUCL,2020,103.05960000000
28,Eastern,2040,Eastern,NUCL,2020,103.05960000000
28,Eastern,2044,Eastern,NUCL,2020,103.05960000000
28,Eastern,2045,Eastern,NUCL,2020,103.05960000000
28,Eastern,2049,Eastern,NUCL,2020,103.05960000000
28,Eastern,2050,Eastern,NUCL,2020,103.05960000000
28,Eastern,2054,Eastern,NUCL,2020,80.15750000000
28,Eastern,2055,Eastern,NUCL,2020,74.43200000000
28,Eastern,2059,Eastern,NUCL,2020,51.52980000000
28,Eastern,2060,Eastern,NUCL,2020,51.52980000000
28,Eastern,2064,Eastern,NUCL,2020,51.52980000000
28,Eastern,2065,Eastern,NUCL,2020,51.52980000000
28,Eastern,2069,Eastern,NUCL,2020,51.52980000000
28,Eastern,2070,Eastern,NUCL,2020,51.52980000000
28,Eastern,2074,Eastern,NUCL,2020,51.52980000000
28,Eastern,2075,Eastern,NUCL,2020,51.52980000000
28,Eastern,2079,Eastern,NUCL,2020,51.52980000000
28,Eastern,2080,Eastern,NUCL,2020,51.52980000000
28,Eastern,2084,Eastern,NUCL,2020,51.52980000000
28,Eastern,2085,Eastern,NUCL,2020,51.52980000000
28,Eastern,2089,Eastern,NUCL,2020,51.52980000000
28,Eastern,2090,Eastern,NUCL,2020,51.52980000000
28,Eastern,2094,Eastern,NUCL,2020,51.52980000000
28,Eastern,2095,Eastern,NUCL,2020,51.52980000000
28,Eastern,2099,Eastern,NUCL,2020,51.52980000000
28,Eastern,2100,Eastern,NUCL,2020,51.52980000000
29,Eastern,2035,Eastern,OC_GAS,2020,20.17990000000
29,Eastern,2039,Eastern,OC_GAS,2020,15.96260000000
29,Eastern,2040,Eastern,OC_GAS,2020,14.90830000000
29,Eastern,2044,Eastern,OC_GAS,2020,2.98170000000
30,Eastern,2035,Eastern,OC_OIL,2020,0.94990000000
30,Eastern,2039,Eastern,OC_OIL,2020,0.52100000000
30,Eastern,2040,Eastern,OC_OIL,2020,0.41380000000
30,Eastern,2044,Eastern,OC_OIL,2020,0.08280000000
31,Eastern,2035,Eastern,ON_WIND,2020,167.41960000000
31,Eastern,2039,Eastern,ON_WIND,2020,76.83810000000
31,Eastern,2040,Eastern,ON_WIND,2020,54.19270000000
31,Eastern,2044,Eastern,ON_WIND,2020,22.22930000000
31,Eastern,2045,Eastern,ON_WIND,2020,14.23850000000
31,Eastern,2049,Eastern,ON_WIND,2020,2.84770000000
32,Eastern,2035,Eastern,PV_GND,2020,27.80210000000
32,Eastern,2039,Eastern,PV_GND,2020,27.80210000000
32,Eastern,2040,Eastern,PV_GND,2020,27.80210000000
32,Eastern,2044,Eastern,PV_GND,2020,27.80210000000
32,Eastern,2045,Eastern,PV_GND,2020,27.80210000000
32,Eastern,2049,Eastern,PV_GND,2020,5.56040000000
34,Eastern,2035,Eastern,PV_SSG,2020,9.75950000000
34,Eastern,2039,Eastern,PV_SSG,2020,9.75950000000
34,Eastern,2040,Eastern,PV_SSG,2020,9.75950000000
34,Eastern,2044,Eastern,PV_SSG,2020,4.75860000000
34,Eastern,2045,Eastern,PV_SSG,2020,3.50840000000
34,Eastern,2049,Eastern,PV_SSG,2020,0.70170000000
35,North,2035,North,BIO,2020,0.71590000000
35,North,2039,North,BIO,2020,0.31220000000
35,North,2040,North,BIO,2020,0.21130000000
35,North,2044,North,BIO,2020,0.04230000000
36,North,2035,North,CC_GAS,2020,174.38340000000
36,North,2039,North,CC_GAS,2020,148.45770000000
36,North,2040,North,CC_GAS,2020,141.97630000000
36,North,2044,North,CC_GAS,2020,77.33360000000
36,North,2045,North,CC_GAS,2020,61.17290000000
36,North,2049,North,CC_GAS,2020,61.17290000000
36,North,2050,North,CC_GAS,2020,61.17290000000
36,North,2054,North,CC_GAS,2020,47.57890000000
36,North,2055,North,CC_GAS,2020,44.18040000000
36,North,2059,North,CC_GAS,2020,30.58650000000
36,North,2060,North,CC_GAS,2020,30.58650000000
36,North,2064,North,CC_GAS,2020,30.58650000000
36,North,2065,North,CC_GAS,2020,30.58650000000
36,North,2069,North,CC_GAS,2020,30.58650000000
36,North,2070,North,CC_GAS,2020,30.58650000000
36,North,2074,North,CC_GAS,2020,30.58650000000
36,North,2075,North,CC_GAS,2020,30.58650000000
36,North,2079,North,CC_GAS,2020,30.58650000000
36,North,2080,North,CC_GAS,2020,30.58650000000
36,North,2084,North,CC_GAS,2020,30.58650000000
36,North,2085,North,CC_GAS,2020,30.58650000000
36,North,2089,North,CC_GAS,2020,30.58650000000
36,North,2090,North,CC_GAS,2020,30.58650000000
36,North,2094,North,CC_GAS,2020,30.58650000000
36,North,2095,North,CC_GAS,2020,30.58650000000
36,North,2099,North,CC_GAS,2020,30.58650000000
36,North,2100,North,CC_GAS,2020,30.58650000000
37,North,2035,North,COAL,2020,4.09970000000
37,North,2039,North,COAL,2020,4.09970000000
37,North,2040,North,COAL,2020,4.09970000000
37,North,2044,North,COAL,2020,4.09970000000
37,North,2045,North,COAL,2020,4.09970000000
37,North,2049,North,COAL,2020,0.81990000000
40,North,2035,North,HYD_LS,2020,1.24440000000
40,North,2039,North,HYD_LS,2020,1.24440000000
40,North,2040,North,HYD_LS,2020,1.24440000000
40,North,2044,North,HYD_LS,2020,1.24440000000
40,North,2045,North,HYD_LS,2020,1.24440000000
40,North,2049,North,HYD_LS,2020,1.24440000000
40,North,2050,North,HYD_LS,2020,1.24440000000
40,North,2054,North,HYD_LS,2020,0.96790000000
40,North,2055,North,HYD_LS,2020,0.89870000000
40,North,2059,North,HYD_LS,2020,0.62220000000
40,North,2060,North,HYD_LS,2020,0.62220000000
40,North,2064,North,HYD_LS,2020,0.62220000000
40,North,2065,North,HYD_LS,2020,0.62220000000
40,North,2069,North,HYD_LS,2020,0.62220000000
40,North,2070,North,HYD_LS,2020,0.62220000000
40,North,2074,North,HYD_LS,2020,0.62220000000
40,North,2075,North,HYD_LS,2020,0.62220000000
40,North,2079,North,HYD_LS,2020,0.62220000000
40,North,2080,North,HYD_LS,2020,0.62220000000
40,North,2084,North,HYD_LS,2020,0.62220000000
40,North,2085,North,HYD_LS,2020,0.62220000000
40,North,2089,North,HYD_LS,2020,0.62220000000
40,North,2090,North,HYD_LS,2020,0.62220000000
40,North,2094,North,HYD_LS,2020,0.62220000000
40,North,2095,North,HYD_LS,2020,0.62220000000
40,North,2099,North,HYD_LS,2020,0.62220000000
40,North,2100,North,HYD_LS,2020,0.62220000000
42,North,2035,North,OC_GAS,2020,9.71810000000
42,North,2039,North,OC_GAS,2020,8.46070000000
42,North,2040,North,OC_GAS,2020,8.14640000000
42,North,2044,North,OC_GAS,2020,1.62930000000
43,North,2035,North,OC_OIL,2020,0.23020000000
43,North,2039,North,OC_OIL,2020,0.04600000000
44,North,2035,North,PV_GND,2020,47.42130000000
44,North,2039,North,PV_GND,2020,47.42130000000
44,North,2040,North,PV_GND,2020,47.42130000000
44,North,2044,North,PV_GND,2020,14.15160000000
44,North,2045,North,PV_GND,2020,5.83420000000
44,North,2049,North,PV_GND,2020,1.16680000000
45,North,2035,North,PV_SSG,2020,11.45270000000
45,North,2039,North,PV_SSG,2020,11.45270000000
45,North,2040,North,PV_SSG,2020,11.45270000000
45,North,2044,North,PV_SSG,2020,6.10650000000
45,North,2045,North,PV_SSG,2020,4.77000000000
45,North,2049,North,PV_SSG,2020,0.95400000000
46,Northeast,2035,Northeast,BIO,2020,3.05770000000
46,Northeast,2039,Northeast,BIO,2020,0.65490000000
46,Northeast,2040,Northeast,BIO,2020,0.05420000000
46,Northeast,2044,Northeast,BIO,2020,0.01080000000
47,Northeast,2035,Northeast,CC_GAS,2020,380.76440000000
47,Northeast,2039,Northeast,CC_GAS,2020,296.92250000000
47,Northeast,2040,Northeast,CC_GAS,2020,275.96210000000
47,Northeast,2044,Northeast,CC_GAS,2020,275.96210000000
47,Northeast,2045,Northeast,CC_GAS,2020,275.96210000000
47,Northeast,2049,Northeast,CC_GAS,2020,55.19240000000
52,Northeast,2035,Northeast,HYD_LS,2020,4.16280000000
52,Northeast,2039,Northeast,HYD_LS,2020,0.83260000000
54,Northeast,2035,Northeast,OC_GAS,2020,71.69900000000
54,Northeast,2039,Northeast,OC_GAS,2020,67.04230000000
54,Northeast,2040,Northeast,OC_GAS,2020,65.87810000000
54,Northeast,2044,Northeast,OC_GAS,2020,51.92710000000
54,Northeast,2045,Northeast,OC_GAS,2020,48.43930000000
54,Northeast,2049,Northeast,OC_GAS,2020,9.68790000000
55,Northeast,2035,Northeast,OC_OIL,2020,1.42860000000
55,Northeast,2039,Northeast,OC_OIL,2020,0.28570000000
56,Northeast,2035,Northeast,ON_WIND,2020,151.95310000000
56,Northeast,2039,Northeast,ON_WIND,2020,148.11830000000
56,Northeast,2040,Northeast,ON_WIND,2020,147.15960000000
56,Northeast,2044,Northeast,ON_WIND,2020,34.26070000000
56,Northeast,2045,Northeast,ON_WIND,2020,6.03600000000
56,Northeast,2049,Northeast,ON_WIND,2020,1.20720000000
57,Northeast,2035,Northeast,PV_GND,2020,53.09020000000
57,Northeast,2039,Northeast,PV_GND,2020,53.09020000000
57,Northeast,2040,Northeast,PV_GND,2020,53.09020000000
57,Northeast,2044,Northeast,PV_GND,2020,14.79900000000
57,Northeast,2045,Northeast,PV_GND,2020,5.22610000000
57,Northeast,2049,Northeast,PV_GND,2020,1.04520000000
58,Northeast,2035,Northeast,PV_SSG,2020,20.95430000000
58,Northeast,2039,Northeast,PV_SSG,2020,20.95430000000
58,Northeast,2040,Northeast,PV_SSG,2020,20.95430000000
58,Northeast,2044,Northeast,PV_SSG,2020,10.38200000000
58,Northeast,2045,Northeast,PV_SSG,2020,7.73890000000
58,Northeast,2049,Northeast,PV_SSG,2020,1.54780000000
59,Northwest,2035,Northwest,CC_GAS,2020,241.42070000000
59,Northwest,2039,Northwest,CC_GAS,2020,241.42070000000
59,Northwest,2040,Northwest,CC_GAS,2020,241.42070000000
59,Northwest,2044,Northwest,CC_GAS,2020,212.15530000000
59,Northwest,2045,Northwest,CC_GAS,2020,204.83890000000
59,Northwest,2049,Northwest,CC_GAS,2020,45.35760000000
59,Northwest,2050,Northwest,CC_GAS,2020,5.48730000000
59,Northwest,2054,Northwest,CC_GAS,2020,4.26790000000
59,Northwest,2055,Northwest,CC_GAS,2020,3.96300000000
59,Northwest,2059,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2060,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2064,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2065,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2069,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2070,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2074,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2075,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2079,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2080,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2084,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2085,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2089,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2090,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2094,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2095,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2099,Northwest,CC_GAS,2020,2.74360000000
59,Northwest,2100,Northwest,CC_GAS,2020,2.74360000000
62,Northwest,2035,Northwest,HYD_LS,2020,38.72620000000
62,Northwest,2039,Northwest,HYD_LS,2020,34.08410000000
62,Northwest,2040,Northwest,HYD_LS,2020,32.92360000000
62,Northwest,2044,Northwest,HYD_LS,2020,27.87780000000
62,Northwest,2045,Northwest,HYD_LS,2020,26.61640000000
62,Northwest,2049,Northwest,HYD_LS,2020,5.32330000000
63,Northwest,2035,Northwest,OC_OIL,2020,2.32740000000
63,Northwest,2039,Northwest,OC_OIL,2020,0.46550000000
64,Northwest,2035,Northwest,ON_WIND,2020,0.12610000000
64,Northwest,2039,Northwest,ON_WIND,2020,0.02520000000
65,Northwest,2035,Northwest,PV_GND,2020,75.41140000000
65,Northwest,2039,Northwest,PV_GND,2020,75.36150000000
65,Northwest,2040,Northwest,PV_GND,2020,75.34900000000
65,Northwest,2044,Northwest,PV_GND,2020,32.67550000000
65,Northwest,2045,Northwest,PV_GND,2020,22.00710000000
65,Northwest,2049,Northwest,PV_GND,2020,4.40140000000
66,Northwest,2035,Northwest,PV_SSG,2020,9.29660000000
66,Northwest,2039,Northwest,PV_SSG,2020,9.29660000000
66,Northwest,2040,Northwest,PV_SSG,2020,9.29660000000
66,Northwest,2044,Northwest,PV_SSG,2020,5.41970000000
66,Northwest,2045,Northwest,PV_SSG,2020,4.45040000000
66,Northwest,2049,Northwest,PV_SSG,2020,0.89010000000
67,Peninsular,2035,Peninsular,BIO,2020,2.13810000000
67,Peninsular,2039,Peninsular,BIO,2020,2.13810000000
67,Peninsular,2040,Peninsular,BIO,2020,2.13810000000
67,Peninsular,2044,Peninsular,BIO,2020,0.42760000000
68,Peninsular,2035,Peninsular,CC_GAS,2020,44.34910000000
68,Peninsular,2039,Peninsular,CC_GAS,2020,10.42900000000
68,Peninsular,2040,Peninsular,CC_GAS,2020,1.94890000000
68,Peninsular,2044,Peninsular,CC_GAS,2020,1.94890000000
68,Peninsular,2045,Peninsular,CC_GAS,2020,1.94890000000
68,Peninsular,2049,Peninsular,CC_GAS,2020,0.38980000000
70,Peninsular,2035,Peninsular,CC_OIL,2020,4.62700000000
70,Peninsular,2039,Peninsular,CC_OIL,2020,0.92540000000
71,Peninsular,2035,Peninsular,OC_GAS,2020,3.08610000000
71,Peninsular,2039,Peninsular,OC_GAS,2020,3.08610000000
71,Peninsular,2040,Peninsular,OC_GAS,2020,3.08610000000
71,Peninsular,2044,Peninsular,OC_GAS,2020,0.61720000000
72,Peninsular,2035,Peninsular,OC_OIL,2020,1.99500000000
72,Peninsular,2039,Peninsular,OC_OIL,2020,1.35770000000
72,Peninsular,2040,Peninsular,OC_OIL,2020,1.19840000000
72,Peninsular,2044,Peninsular,OC_OIL,2020,0.23970000000
73,Peninsular,2035,Peninsular,ON_WIND,2020,15.63550000000
73,Peninsular,2039,Peninsular,ON_WIND,2020,15.55990000000
73,Peninsular,2040,Peninsular,ON_WIND,2020,15.54090000000
73,Peninsular,2044,Peninsular,ON_WIND,2020,7.77050000000
73,Peninsular,2045,Peninsular,ON_WIND,2020,5.82790000000
73,Peninsular,2049,Peninsular,ON_WIND,2020,1.16560000000
74,Peninsular,2035,Peninsular,PV_GND,2020,3.41980000000
74,Peninsular,2039,Peninsular,PV_GND,2020,3.41980000000
74,Peninsular,2040,Peninsular,PV_GND,2020,3.41980000000
74,Peninsular,2044,Peninsular,PV_GND,2020,0.68400000000
76,Peninsular,2035,Peninsular,PV_SSG,2020,8.48610000000
76,Peninsular,2039,Peninsular,PV_SSG,2020,8.48610000000
76,Peninsular,2040,Peninsular,PV_SSG,2020,8.48610000000
76,Peninsular,2044,Peninsular,PV_SSG,2020,4.25920000000
76,Peninsular,2045,Peninsular,PV_SSG,2020,3.20250000000
76,Peninsular,2049,Peninsular,PV_SSG,2020,0.64050000000
77,Western,2035,Western,BIO,2020,7.39460000000
77,Western,2039,Western,BIO,2020,4.22030000000
77,Western,2040,Western,BIO,2020,3.42670000000
77,Western,2044,Western,BIO,2020,0.68530000000
79,Western,2035,Western,CC_GAS,2020,157.42960000000
79,Western,2039,Western,CC_GAS,2020,97.58590000000
79,Western,2040,Western,CC_GAS,2020,82.62500000000
79,Western,2044,Western,CC_GAS,2020,77.57920000000
79,Western,2045,Western,CC_GAS,2020,76.31780000000
79,Western,2049,Western,CC_GAS,2020,59.38870000000
79,Western,2050,Western,CC_GAS,2020,55.15650000000
79,Western,2054,Western,CC_GAS,2020,42.89950000000
79,Western,2055,Western,CC_GAS,2020,39.83520000000
79,Western,2059,Western,CC_GAS,2020,27.57820000000
79,Western,2060,Western,CC_GAS,2020,27.57820000000
79,Western,2064,Western,CC_GAS,2020,27.57820000000
79,Western,2065,Western,CC_GAS,2020,27.57820000000
79,Western,2069,Western,CC_GAS,2020,27.57820000000
79,Western,2070,Western,CC_GAS,2020,27.57820000000
79,Western,2074,Western,CC_GAS,2020,27.57820000000
79,Western,2075,Western,CC_GAS,2020,27.57820000000
79,Western,2079,Western,CC_GAS,2020,27.57820000000
79,Western,2080,Western,CC_GAS,2020,27.57820000000
79,Western,2084,Western,CC_GAS,2020,27.57820000000
79,Western,2085,Western,CC_GAS,2020,27.57820000000
79,Western,2089,Western,CC_GAS,2020,27.57820000000
79,Western,2090,Western,CC_GAS,2020,27.57820000000
79,Western,2094,Western,CC_GAS,2020,27.57820000000
79,Western,2095,Western,CC_GAS,2020,27.57820000000
79,Western,2099,Western,CC_GAS,2020,27.57820000000
79,Western,2100,Western,CC_GAS,2020,27.57820000000
82,Western,2035,Western,GEOTH,2020,3.27970000000
82,Western,2039,Western,GEOTH,2020,3.27970000000
82,Western,2040,Western,GEOTH,2020,3.27970000000
82,Western,2044,Western,GEOTH,2020,3.27970000000
82,Western,2045,Western,GEOTH,2020,3.27970000000
82,Western,2049,Western,GEOTH,2020,0.65590000000
83,Western,2035,Western,HYD_LS,2020,177.25940000000
83,Western,2039,Western,HYD_LS,2020,177.25940000000
83,Western,2040,Western,HYD_LS,2020,177.25940000000
83,Western,2044,Western,HYD_LS,2020,116.71030000000
83,Western,2045,Western,HYD_LS,2020,101.57300000000
