technology,dst_region,region,agent,sector,type,year,capacity
OC_GAS,North,North,A2,power,agent,2020,7.50810000000
OC_OIL,North,North,A2,power,agent,2020,23.39180000000
PV_GND,North,North,A2,power,agent,2020,29.16640000000
BIO,Northeast,Northeast,A2,power,agent,2020,2.66920000000
CC_GAS,Northeast,Northeast,A2,power,agent,2020,394.47180000000
COALP,Northeast,Northeast,A2,power,agent,2020,85.77790000000
HYD_LS,Northeast,Northeast,A2,power,agent,2020,3.07480000000
OC_GAS,Northeast,Northeast,A2,power,agent,2020,67.21550000000
OC_OIL,Northeast,Northeast,A2,power,agent,2020,3.94360000000
ON_WIND,Northeast,Northeast,A2,power,agent,2020,84.45970000000
PV_GND,Northeast,Northeast,A2,power,agent,2020,26.54510000000
CC_GAS,BajaCalif,BajaCalif,A2,power,agent,2020,118.04020000000
GEOTH,BajaCalif,BajaCalif,A2,power,agent,2020,18.12850000000
OC_GAS,BajaCalif,BajaCalif,A2,power,agent,2020,19.28650000000
OC_OIL,BajaCalif,BajaCalif,A2,power,agent,2020,3.22490000000
ON_WIND,BajaCalif,BajaCalif,A2,power,agent,2020,6.18110000000
PV_GND,BajaCalif,BajaCalif,A2,power,agent,2020,1.43990000000
CC_OIL,BajaCalifSouth,BajaCalifSouth,A2,power,agent,2020,18.30630000000
GEOTH,BajaCalifSouth,BajaCalifSouth,A2,power,agent,2020,0.31540000000
OC_GAS,BajaCalifSouth,BajaCalifSouth,A2,power,agent,2020,1.45070000000
