asset,year,region,installed,technology,capacity
0,2020,BajaCalif,2020,agrModernCropping_fruits,78000.00000000000
0,2025,BajaCalif,2020,agrModernCropping_fruits,81000.00000000000
0,2030,BajaCalif,2020,agrModernCropping_fruits,82600.00000000000
0,2035,BajaCalif,2020,agrModernCropping_fruits,84200.00000000000
0,2040,BajaCalif,2020,agrModernCropping_fruits,85800.00000000000
0,2044,BajaCalif,2020,agrModernCropping_fruits,86920.00000000000
0,2045,BajaCalif,2020,agrModernCropping_fruits,87200.00000000000
0,2049,BajaCalif,2020,agrModernCropping_fruits,89120.00000000000
0,2050,BajaCalif,2020,agrModernCropping_fruits,89600.00000000000
1,2020,BajaCalif,2020,agrModernCropping_plants,183.60000000000
1,2025,BajaCalif,2020,agrModernCropping_plants,1151800183.59999990463
1,2030,BajaCalif,2020,agrModernCropping_plants,1151800187.20000004768
1,2035,BajaCalif,2020,agrModernCropping_plants,1151800190.79999995232
1,2040,BajaCalif,2020,agrModernCropping_plants,1151800194.59999990463
1,2044,BajaCalif,2020,agrModernCropping_plants,1151800197.79999995232
1,2045,BajaCalif,2020,agrModernCropping_plants,1151800198.59999990463
1,2049,BajaCalif,2020,agrModernCropping_plants,1151800203.40000009537
1,2050,BajaCalif,2020,agrModernCropping_plants,1151800204.59999990463
1,2054,BajaCalif,2020,agrModernCropping_plants,1151799992.59999990463
2,2020,BajaCalif,2020,agrModernCropping_seeds,1102.00000000000
2,2025,BajaCalif,2020,agrModernCropping_seeds,1757418863.00000000000
2,2030,BajaCalif,2020,agrModernCropping_seeds,1757418885.00000000000
2,2035,BajaCalif,2020,agrModernCropping_seeds,1757418907.00000000000
2,2040,BajaCalif,2020,agrModernCropping_seeds,1757418929.00000000000
2,2044,BajaCalif,2020,agrModernCropping_seeds,1757418946.59999990463
2,2045,BajaCalif,2020,agrModernCropping_seeds,1757418951.00000000000
2,2049,BajaCalif,2020,agrModernCropping_seeds,1757418976.59999990463
2,2050,BajaCalif,2020,agrModernCropping_seeds,1757418983.00000000000
2,2054,BajaCalif,2020,agrModernCropping_seeds,1757417717.00000000000
3,2020,BajaCalif,2020,agrModernCropping_vegt,16160.00000000000
3,2025,BajaCalif,2020,agrModernCropping_vegt,2412835522.00000000000
3,2030,BajaCalif,2020,agrModernCropping_vegt,2412835842.00000000000
3,2035,BajaCalif,2020,agrModernCropping_vegt,2412836162.00000000000
3,2040,BajaCalif,2020,agrModernCropping_vegt,2412836482.00000000000
3,2044,BajaCalif,2020,agrModernCropping_vegt,2412836738.00000000000
3,2045,BajaCalif,2020,agrModernCropping_vegt,2412836802.00000000000
3,2049,BajaCalif,2020,agrModernCropping_vegt,2412837186.00000000000
3,2050,BajaCalif,2020,agrModernCropping_vegt,2412837282.00000000000
3,2054,BajaCalif,2020,agrModernCropping_vegt,2412818702.00000000000
