timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.90940000000,2025
"('all-year', 'all-week', 'early-peak')",gas,R1,0.06980000000,2025
"('all-year', 'all-week', 'early-peak')",heat,R1,1.79660000000,2025
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'early-peak')",cook,R1,1.64740000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,R1,3.17560000000,2025
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11860000000,2025
"('all-year', 'all-week', 'late-peak')",heat,R1,3.59320000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-peak')",cook,R1,2.14160000000,2025
"('all-year', 'all-week', 'evening')",electricity,R1,3.06650000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,0.11000000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,2.39540000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'evening')",cook,R1,3.13000000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.95790000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.04860000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.29370000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'night')",cook,R1,0.34890000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,1.54550000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,0.07850000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.48230000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'morning')",cook,R1,0.66050000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.95790000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.04860000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.29370000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'afternoon')",cook,R1,0.34890000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.38830000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07010000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.46930000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-peak')",cook,R1,0.50680000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.37300000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11810000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,1.05900000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-peak')",cook,R1,0.71690000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,2.13680000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,0.10830000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,0.69880000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'evening')",cook,R1,1.01490000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,1.05470000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.04940000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.22940000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'night')",cook,R1,0.28070000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,1.66030000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,0.07770000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,0.37540000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'morning')",cook,R1,0.50580000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.05470000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.04940000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.22940000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'afternoon')",cook,R1,0.28070000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.51010000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07050000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.36700000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",cook,R1,0.39650000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.58220000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11930000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,0.83890000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",cook,R1,0.55930000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,2.26850000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,0.10600000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,0.54250000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",cook,R1,0.76170000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,1.16060000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.05000000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.24890000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'night')",cook,R1,0.31070000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,1.79180000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,0.07710000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.40620000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'morning')",cook,R1,0.53680000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.16060000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.05000000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.24890000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'afternoon')",cook,R1,0.31070000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.64710000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07070000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.39800000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-peak')",cook,R1,0.42810000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.82230000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12020000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,0.91220000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-peak')",cook,R1,0.59730000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,2.42520000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,0.10420000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,0.58550000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'evening')",cook,R1,0.79300000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,1.35220000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.05040000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.10390000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'night')",cook,R1,0.12730000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,2.05590000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,0.07660000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.19300000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'morning')",cook,R1,0.24190000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.35220000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.05040000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.10390000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'afternoon')",cook,R1,0.12730000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.90510000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07090000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.18450000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-peak')",cook,R1,0.19070000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,3.26700000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12120000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,0.50740000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-peak')",cook,R1,0.31580000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,2.76130000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,0.10270000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,0.30710000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'evening')",cook,R1,0.38880000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,1.73700000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.05080000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.11560000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'night')",cook,R1,0.14460000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,2.60820000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,0.07620000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.21490000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'morning')",cook,R1,0.26710000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.73700000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.05080000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.11560000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'afternoon')",cook,R1,0.14460000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,2.43400000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07110000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.20600000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-peak')",cook,R1,0.21360000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,4.18140000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12180000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,0.57290000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-peak')",cook,R1,0.35370000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,3.48110000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,0.10160000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,0.34210000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'evening')",cook,R1,0.42340000000,2050
